perturbation_type,severity,severity_value,perturbation_seed,perturbation_latency_ms,base_perception_latency_ms,episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,start_row,start_col,goal_row,goal_col,start_obstacle_risk,goal_obstacle_risk,start_perceived_obstacle_risk,goal_perceived_obstacle_risk,success,collided,done_reason,steps,path_length,start_distance,final_distance,path_efficiency,progress_efficiency,min_obstacle_distance_cells,mean_obstacle_risk,max_obstacle_risk,mean_perceived_obstacle_risk,max_perceived_obstacle_risk,mean_hazard_risk,max_hazard_risk,hazard_exposure_steps,shield_interventions,shield_intervention_rate,perception_latency_ms,avg_ppo_decision_latency_ms,p50_ppo_decision_latency_ms,p95_ppo_decision_latency_ms,avg_shield_decision_latency_ms,p50_shield_decision_latency_ms,p95_shield_decision_latency_ms,avg_total_inference_latency_ms,elapsed_ms,selected_visual
reduced_resolution,low,0.75,124073,0.064166,6.563708000612678,4174,17,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,9,45,2,0.0,0.0,0.0016964905662462115,0.0,1,0,goal_reached,39,53.083261120685215,34.713109915419565,0.0,0.6539370261465104,0.6539370261465104,2.79998779296875,0.0,0.0,4.241226415615529e-05,0.0016964905662462115,0.10732531374912072,0.38656720519065857,0,23,0.5897435897435898,6.627874000612678,0.6643695128205128,0.619875,0.8740503000000002,0.8707264615384614,0.844292,1.0090080000000001,8.162969974971652,62.76933399931295,
reduced_resolution,low,0.75,145656,0.085625,8.926332999180886,4175,17,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,9,45,2,0.0,0.0,0.27290260791778564,0.0,0,0,max_steps,200,250.11984104714503,34.713109915419565,1.4142135623730951,0.0,0.1331317668108144,1.0,0.0,0.0,0.001357724417501421,0.27290260791778564,0.3332795008329094,0.47198015451431274,0,152,0.76,9.011957999180886,0.6327208350000001,0.593729,0.8669475999999998,0.8518893799999999,0.8347495,0.95394725,10.496568214180886,310.1898329987307,
reduced_resolution,low,0.75,134725,0.066166,6.788624999899184,4176,17,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,9,45,2,0.0,0.0,0.0016964905662462115,0.0,1,0,goal_reached,35,49.083261120685215,34.713109915419565,0.0,0.7072290863084152,0.7072290863084152,2.79998779296875,0.0,0.0,4.7124737951283656e-05,0.0016964905662462115,0.014335566775937676,0.04946291446685791,0,21,0.6,6.854790999899184,0.5827249714285714,0.573417,0.6729788,0.8098297714285715,0.807167,0.8555999999999999,8.247345742756327,50.87774999992689,
reduced_resolution,low,0.75,145149,0.062458,13.21158299833769,4177,17,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,4,2,44,37,0.0,0.0,0.0,0.07487834990024567,0,0,max_steps,200,251.7766952966374,53.150729063673246,1.4142135623730951,0.0,0.2054857199565091,8.39996337890625,0.03462625025257246,0.5347221493721008,0.052973654834711136,0.34597164392471313,0.36093943647118415,0.4974871575832367,0,148,0.74,13.27404099833769,0.6016389449999999,0.5741045,0.7686396,0.8174529300000001,0.807687,0.8918711499999998,14.693132873337689,296.9272079972143,
reduced_resolution,low,0.75,134242,0.059959,169.17329100033385,4178,17,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,4,2,44,37,0.0,0.0,0.0,0.007687793578952551,1,0,goal_reached,40,56.154328932550676,53.150729063673246,0.0,0.9465116950736749,0.9465116950736749,2.0,0.0,0.0,0.003409495565858556,0.11460164189338684,0.0005276580430751071,0.0027176842559129,0,3,0.075,169.23325000033384,0.576639625,0.5629375000000001,0.71583955,0.8098604500000001,0.8050415,0.8487398999999999,170.61975007533385,57.856292001815746,
reduced_resolution,low,0.75,136235,0.0665,9.763624999322928,4179,17,ppo_shield,stress_density,Stress Density,stereo,0040,4,2,27,9,0.0,0.0,0.0,0.2829999327659607,1,0,goal_reached,24,28.142135623730955,24.041630560342615,0.0,0.8542930388008444,0.8542930388008444,1.0,0.0,0.0,0.03285933256149292,0.28415992856025696,0.005563876360386784,0.04726356267929077,0,15,0.625,9.830124999322928,0.5901614583333333,0.5722295,0.7048893499999999,0.8126718333333333,0.8059795000000001,0.86044995,11.232958290989595,35.14220800207113,
reduced_resolution,low,0.75,125650,0.059792,6.436416999349603,4180,17,ppo_shield,stress_density,Stress Density,mono,0040,4,2,27,9,0.0,0.0,0.0,0.0,0,0,max_steps,200,250.53405460951814,24.041630560342615,3.1622776601683795,0.0,0.0833393804794991,2.0,0.0,0.0,0.024569811948125634,0.14879070222377777,0.38348735629450453,0.4769144058227539,0,184,0.92,6.496208999349603,0.585457925,0.5699375,0.70044405,0.8147922900000001,0.8075005,0.8765648999999999,7.896459214349603,292.4657080002362,
reduced_resolution,low,0.75,128463,0.099833,12.161624999862397,4181,18,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,1,38,46,0.0,0.0,0.0,0.05163731053471565,1,0,goal_reached,50,70.2964645562816,57.62811813689564,0.0,0.8197868626914617,0.8197868626914617,1.399993896484375,0.1190011439132778,0.5893131494522095,0.16350933471375018,0.44938138127326965,0.06175154003816802,0.38201257586479187,0,9,0.18,12.261457999862397,0.6152466400000001,0.5765,0.8351347499999998,0.85436334,0.8426875,0.9311018999999999,13.731067979862399,77.02879099815618,
reduced_resolution,low,0.75,118230,0.067417,8.002416998351691,4182,18,ppo_shield,baseline_open,Baseline Open,mono,0020,2,1,38,46,0.0,0.1527777761220932,0.0,0.4163338840007782,1,0,goal_reached,46,63.811183182043045,57.62811813689564,0.0,0.9031037392378681,0.9031037392378681,1.0,0.003443492219803181,0.1527777761220932,0.02205564857607161,0.4163338840007782,0.001146290693504527,0.00898263230919838,0,6,0.13043478260869565,8.069833998351692,0.5874293913043479,0.569062,0.6893020000000001,0.8275888260869564,0.8185625000000001,0.88307325,9.484852215742995,67.89866700273706,
reduced_resolution,low,0.75,134614,0.065375,9.967291000066325,4183,18,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,7,47,4,0.0,0.0,0.0,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,2.0,0.0,0.0,0.0,0.0,0.1544737837161275,0.4836573600769043,0,20,0.5405405405405406,10.032666000066325,0.5808558918918919,0.5695,0.6325003999999997,0.8058940810810811,0.802458,0.8422831999999999,11.419415973039298,53.58937499840977,
reduced_resolution,low,0.75,124123,0.063709,6.563708000612678,4184,18,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,7,47,4,0.27681323885917664,0.0,0.3647662103176117,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.009828699679162941,0.3647662103176117,0.03876123986687331,0.16712267696857452,0,20,0.5405405405405406,6.627417000612678,0.5948985675675675,0.572916,0.6938001999999998,0.8207769729729729,0.81525,0.8635498,8.04309254115322,54.64100000244798,
reduced_resolution,low,0.75,145710,0.06925,8.926332999180886,4185,18,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,7,47,4,0.0,0.0,0.0,0.0,1,0,goal_reached,37,49.840620433565924,37.12142238654117,0.0,0.7448025739571489,0.7448025739571489,1.0,0.0,0.0,0.02191741921399769,0.2879998981952667,0.11616782504752819,0.4881020486354828,0,23,0.6216216216216216,8.995582999180886,0.5884954324324324,0.56925,0.7103581999999997,0.8197262702702703,0.810416,0.8734748,10.40380470188359,54.32729200038011,
reduced_resolution,low,0.75,134777,0.063208,6.788624999899184,4186,18,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,7,47,4,0.27681323885917664,0.0,0.3647662103176117,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.009828699679162941,0.3647662103176117,0.07943153999174953,0.46243220567703247,0,20,0.5405405405405406,6.851832999899185,0.6176238378378378,0.584208,0.7577167999999997,0.836034972972973,0.81625,0.9853583999999997,8.305491810709995,56.521083002735395,
reduced_resolution,low,0.75,145203,0.055542,13.21158299833769,4187,18,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,1,45,38,0.0,0.3078703284263611,0.0,0.3928835988044739,1,0,goal_reached,43,60.811183182043045,56.72741841473134,0.0,0.9328451683782136,0.9328451683782136,9.799957275390625,0.12168120948428457,0.6153548359870911,0.12058482592163439,0.3928835988044739,0.04871958352502356,0.32548972964286804,0,3,0.06976744186046512,13.26712499833769,0.5795280465116279,0.566333,0.6371753,0.8165736511627906,0.810291,0.8573083,14.66322669601211,62.581166999734705,
reduced_resolution,low,0.75,134294,0.067292,169.17329100033385,4188,18,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,1,45,38,0.0,0.15740740299224854,0.0,0.37578192353248596,1,0,goal_reached,46,63.396969619669946,56.72741841473134,0.0,0.8947970029963503,0.8947970029963503,1.0,0.003349093680686139,0.15740740299224854,0.017299371068068642,0.37578192353248596,0.1290890422894742,0.45984840393066406,0,7,0.15217391304347827,169.24058300033386,0.6056295652173913,0.5827085000000001,0.7312602500000001,0.8339800869565219,0.817604,0.90614525,170.68019265250777,69.45404199723271,
reduced_resolution,low,0.75,136287,0.058542,9.763624999322928,4189,18,ppo_shield,stress_density,Stress Density,stereo,0040,2,1,29,9,0.0,0.0,0.0,0.2877199351787567,0,0,max_steps,200,232.72287142747481,28.160255680657446,5.830951894845301,0.0,0.0959480417582025,1.399993896484375,0.0,0.0,0.0012652908095079868,0.25432345271110535,0.2771005470208318,0.4518909156322479,0,175,0.875,9.822166999322928,0.5831254,0.5666465,0.7035856999999999,0.81042585,0.806625,0.8544723,11.215718249322927,291.03262499847915,
reduced_resolution,low,0.75,125700,0.056834,6.436416999349603,4190,18,ppo_shield,stress_density,Stress Density,mono,0040,2,1,29,9,0.0,0.0,0.0,0.17646975815296173,1,0,goal_reached,28,39.18376618407357,28.160255680657446,0.0,0.7186714913612188,0.7186714913612188,1.399993896484375,0.0,0.0,0.007780695783680883,0.17646975815296173,0.0037542077914705105,0.024322129786014557,0,10,0.35714285714285715,6.493250999349604,0.5927216428571429,0.5719375,0.7323938499999998,0.8146116071428571,0.8085,0.86466875,7.9005842493496035,41.11216700039222,
reduced_resolution,low,0.75,128514,0.057792,12.161624999862397,4191,19,ppo_shield,baseline_open,Baseline Open,stereo,0020,1,2,39,45,0.0,0.0,0.0,0.13284865021705627,1,0,goal_reached,49,68.05382386916231,57.38466694161429,0.0,0.8432247253576796,0.8432247253576796,1.399993896484375,0.13304782699793577,0.6508487462997437,0.16793547969078645,0.44938138127326965,0.13252585080289578,0.4851455092430115,0,10,0.20408163265306123,12.219416999862396,0.5871573673469388,0.571625,0.715075,0.8149618571428572,0.811542,0.850183,13.621536224352191,71.67758300056448,
reduced_resolution,low,0.75,118279,0.083584,8.002416998351691,4192,19,ppo_shield,baseline_open,Baseline Open,mono,0020,1,2,39,45,0.0,0.4484953284263611,0.0,0.5308752655982971,0,0,max_steps,200,251.7766952966374,57.38466694161429,2.8284271247461903,0.0,0.21668502619986818,1.0,0.0008051946981629329,0.1527777761220932,0.06223789276637533,0.4163338840007782,1.5505107362392863e-10,4.318105872869182e-09,0,126,0.63,8.086000998351691,0.5871543850000001,0.568667,0.718133,0.812409145,0.8055625,0.8559339499999997,9.485564528351691,292.54279199813027,
reduced_resolution,low,0.75,134666,0.065167,9.967291000066325,4193,19,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,48,2,0.0,0.0,0.2661932408809662,0.0,1,0,goal_reached,40,55.74011537017758,39.6232255123179,0.0,0.7108565393016277,0.7108565393016277,2.0,0.0,0.0,0.006492518070267468,0.2661932408809662,0.014467804415752109,0.15729373693466187,0,24,0.6,10.032458000066326,0.5819709,0.5672710000000001,0.6882458499999999,0.8094552499999998,0.7978959999999999,0.8699896,11.423884150066325,58.15408299895353,
reduced_resolution,low,0.75,124173,0.056333,6.563708000612678,4194,19,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,48,2,0.16666662693023682,0.0,0.3672561049461365,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.011766909621655941,0.3672561049461365,0.003180239607470647,0.01550222560763359,0,23,0.5897435897435898,6.620041000612678,0.6111902307692307,0.577125,0.7816086000000001,0.8192555128205129,0.806792,0.8797833,8.050486744202422,58.264125000278,
reduced_resolution,low,0.75,145764,0.059542,8.926332999180886,4195,19,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,48,2,0.0,0.0,0.2661932408809662,0.0,1,0,goal_reached,43,58.32590180780449,39.6232255123179,0.0,0.6793418410037508,0.6793418410037508,2.0,0.0,0.0,0.006049846383658322,0.2661932408809662,0.14492805409445095,0.4445417821407318,0,26,0.6046511627906976,8.985874999180886,0.5948050930232559,0.571541,0.7405829999999999,0.8166667906976744,0.80375,0.8664291,10.397346882901816,63.56750000122702,
reduced_resolution,low,0.75,134829,0.058,6.788624999899184,4196,19,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,48,2,0.16666662693023682,0.0,0.3672561049461365,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.011766909621655941,0.3672561049461365,0.00959013508964969,0.1683034598827362,0,23,0.5897435897435898,6.846624999899184,0.5993013076923076,0.566667,0.7905378000000001,0.8098749487179487,0.805208,0.8541962000000002,8.255801256309441,57.373084000573726,
reduced_resolution,low,0.75,145257,0.060041,13.21158299833769,4197,19,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,1,2,46,37,0.0,0.0,0.0,0.07399328798055649,1,0,goal_reached,45,62.811183182043045,57.0087712549569,0.0,0.9076213560526434,0.9076213560526434,8.39996337890625,0.07947530236054698,0.5565199851989746,0.0909088262680756,0.2980579137802124,2.608377021743802e-07,2.0360828330012737e-06,0,6,0.13333333333333333,13.27162399833769,0.5854138888888889,0.564416,0.7118247999999998,0.8196897777777776,0.808083,0.8879587999999998,14.676727665004357,66.2053330015624,
reduced_resolution,low,0.75,134346,0.06,169.17329100033385,4198,19,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,1,2,46,37,0.0,0.11824844777584076,0.0,0.3838573396205902,1,0,goal_reached,45,63.63961030678923,57.0087712549569,0.0,0.8958064164776173,0.8958064164776173,1.0,0.0025706184299095817,0.11824844777584076,0.01533448124182937,0.3838573396205902,0.013243954635770628,0.07339491695165634,0,5,0.1111111111111111,169.23329100033385,0.5781242,0.560375,0.6870835999999999,0.8146508222222222,0.807,0.8770667999999999,170.62606602255607,65.41920800009393,
reduced_resolution,low,0.75,136339,0.072042,9.763624999322928,4199,19,ppo_shield,stress_density,Stress Density,stereo,0040,1,2,29,9,0.0,0.0,0.0,0.2877199351787567,1,0,goal_reached,29,37.2842712474619,28.861739379323623,0.0,0.7740995978642968,0.7740995978642968,1.0,0.0,0.0,0.07533341745535532,0.2879998981952667,0.10493393014750106,0.41108405590057373,0,15,0.5172413793103449,9.835666999322928,0.5714366551724137,0.557417,0.6218004,0.8133908620689655,0.812667,0.8414,11.220494516564308,41.88504199919407,
reduced_resolution,low,0.75,125750,0.054583,6.436416999349603,4200,19,ppo_shield,stress_density,Stress Density,mono,0040,1,2,29,9,0.0,0.0,0.0,0.17646975815296173,1,0,goal_reached,29,40.59797974644666,28.861739379323623,0.0,0.710915655399078,0.710915655399078,1.399993896484375,0.0,0.0,0.007521339257558187,0.17646975815296173,9.042630010850646e-05,0.0015104616759344935,0,11,0.3793103448275862,6.4909999993496035,0.5757041034482758,0.556834,0.6836249999999999,0.8101739310344828,0.801417,0.8476336,7.876878033832362,41.965124997659586,
reduced_resolution,low,0.75,128105,0.056709,12.161624999862397,4201,20,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,2,38,46,0.0,0.0,0.0,0.05163731053471565,1,0,goal_reached,47,65.63961030678922,56.85068161420758,0.0,0.8661032774036352,0.8661032774036352,1.399993896484375,0.12866510969858305,0.7173994779586792,0.15409474876408544,0.4891218841075897,0.11635710898326328,0.4878281056880951,0,7,0.14893617021276595,12.218333999862397,0.5777596808510638,0.56025,0.6971831,0.8128953829787232,0.81275,0.8455750000000001,13.608989063692183,68.17158299963921,
reduced_resolution,low,0.75,117886,0.054292,8.002416998351691,4202,20,ppo_shield,baseline_open,Baseline Open,mono,0020,2,2,38,46,0.0,0.1527777761220932,0.0,0.4163338840007782,1,0,goal_reached,45,62.811183182043045,56.85068161420758,0.0,0.9051044532856451,0.9051044532856451,1.0,0.0033212560026542,0.1527777761220932,0.015125602158288688,0.4163338840007782,0.10754723616785414,0.4878281056880951,0,5,0.1111111111111111,8.056708998351692,0.5726268666666666,0.561042,0.621709,0.8032592000000001,0.798125,0.8576082,9.432595065018358,64.6279169995978,
reduced_resolution,low,0.75,134249,0.054458,9.967291000066325,4203,20,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,47,2,0.0,0.0,0.2661932408809662,0.0,0,0,max_steps,200,244.3208511739216,38.63935817272331,2.0,0.0,0.14996410661094708,2.0,0.0,0.0,0.0013243444819948567,0.2661932408809662,0.3544443722129911,0.4818980097770691,0,141,0.705,10.021749000066325,0.5882821199999999,0.5603955,0.7558396000000001,0.842688115,0.8306039999999999,0.9904131499999996,11.452719235066326,300.4415830000653,
reduced_resolution,low,0.75,123772,0.076625,6.563708000612678,4204,20,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,47,2,0.16666662693023682,0.0,0.3672561049461365,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.011766909621655941,0.3672561049461365,8.901999032887238e-06,5.8458394050830975e-05,0,23,0.5897435897435898,6.640333000612678,0.6208461794871796,0.575209,0.8303292,0.8429401794871796,0.827291,0.9934083,8.104119359587036,60.03262499871198,
reduced_resolution,low,0.75,145331,0.060333,8.926332999180886,4205,20,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,47,2,0.0,0.0,0.2661932408809662,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,2.0,0.0,0.0,0.006654831022024155,0.2661932408809662,0.02062339901352856,0.2083473801612854,0,23,0.5897435897435898,8.986665999180886,0.6376795128205128,0.579375,0.8969830000000001,0.8362488461538461,0.820292,0.9350122000000001,10.460594358155246,60.40454200046952,
reduced_resolution,low,0.75,134412,0.083292,6.788624999899184,4206,20,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,47,2,0.16666662693023682,0.0,0.3672561049461365,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.011766909621655941,0.3672561049461365,0.02525104381282984,0.09292583167552948,0,23,0.5897435897435898,6.8719169998991845,0.6225139487179487,0.576792,0.8249628000000001,0.8426368461538462,0.817375,1.0430167000000001,8.337067794770979,60.135959000035655,
reduced_resolution,low,0.75,144824,0.061333,13.21158299833769,4207,20,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,2,46,37,0.0,0.0,0.0,0.07399328798055649,1,0,goal_reached,57,77.71067811865468,56.22277118748239,0.0,0.7234883615561443,0.7234883615561443,4.1968994140625,0.17978061084105665,0.6612653136253357,0.17895579848802048,0.4929482042789459,0.12655906998377853,0.490597128868103,0,18,0.3157894736842105,13.27291599833769,0.6088655438596491,0.572334,0.8005003999999999,0.8395467543859649,0.819584,0.9993583999999996,14.721328296583303,86.78100000179256,
reduced_resolution,low,0.75,133929,0.056041,169.17329100033385,4208,20,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,2,46,37,0.0,0.11824844777584076,0.0,0.3838573396205902,1,0,goal_reached,44,61.811183182043045,56.22277118748239,0.0,0.9095889820115244,0.9095889820115244,1.0,0.0026277432839075725,0.11824844777584076,0.013578899815264675,0.3838573396205902,0.07590600488345242,0.4339488744735718,0,5,0.11363636363636363,169.22933200033384,0.6071126590909092,0.57875,0.7567168500000001,0.8351647045454544,0.8148335,1.0194125,170.67160936397022,66.73291599872755,
reduced_resolution,low,0.75,135922,0.057958,9.763624999322928,4209,20,ppo_shield,stress_density,Stress Density,stereo,0040,2,2,29,9,0.0,0.0,0.0,0.2877199351787567,1,0,goal_reached,27,34.87005768508881,27.892651361962706,0.0,0.7999026446661202,0.7999026446661202,1.0,0.0,0.0,0.0700007261974471,0.2879998981952667,0.10477085561968888,0.3592737913131714,0,14,0.5185185185185185,9.821582999322928,0.6327454444444444,0.59975,0.8069295,0.8327932592592592,0.817125,0.9034338,11.287121703026632,41.55541699947207,
reduced_resolution,low,0.75,125349,0.067583,6.436416999349603,4210,20,ppo_shield,stress_density,Stress Density,mono,0040,2,2,29,9,0.0,0.0,0.0,0.17646975815296173,1,0,goal_reached,27,38.18376618407357,27.892651361962706,0.0,0.7304845527154081,0.7304845527154081,1.399993896484375,0.0,0.0,0.007226656257574048,0.17646975815296173,0.18152375797438122,0.4840439558029175,0,10,0.37037037037037035,6.503999999349603,0.6325077037037038,0.609333,0.7741912,0.852070925925926,0.836084,0.9722582000000001,7.9885786289792335,42.10675000285846,
reduced_resolution,low,0.75,128156,0.0775,12.161624999862397,4211,21,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,4,37,44,0.0,0.11516202986240387,0.0,0.24578635394573212,0,0,max_steps,200,245.56349186104092,53.150729063673246,25.079872407968907,0.0,0.11431201129681375,1.399993896484375,0.22067708562855698,0.5922067761421204,0.2386711694958124,0.4705829620361328,0.35048514169527717,0.4688794016838074,0,158,0.79,12.239124999862398,0.6180308449999999,0.5735625,0.8361878499999998,0.8347578849999999,0.8122085,1.0006006499999998,13.691913729862398,305.54824999853736,
reduced_resolution,low,0.75,117935,0.059541,8.002416998351691,4212,21,ppo_shield,baseline_open,Baseline Open,mono,0020,2,4,37,44,0.0,0.0,0.0,0.0005601851153187454,1,0,goal_reached,40,55.32590180780449,53.150729063673246,0.0,0.9606843689292669,0.9606843689292669,2.0,0.0,0.0,0.0026557484752407707,0.04101063311100006,7.985902246825785e-05,0.0005011256434954703,0,4,0.1,8.06195799835169,0.6393426,0.5891455,0.8197826999999998,0.838583225,0.825062,0.9158517999999997,9.53988382335169,62.071750002360204,
reduced_resolution,low,0.75,134301,0.062875,9.967291000066325,4213,21,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,12,47,1,0.49035486578941345,0.0,0.6761395931243896,0.0,0,1,collision_risk,2,2.8284271247461903,39.56008088970496,37.107950630558946,0.0,0.8669589672974373,0.0,0.6794624030590057,0.9971064329147339,0.683960755666097,0.7704752087593079,0.0011404766895187397,0.0015498623251914978,0,2,1.0,10.030166000066325,0.5929375,0.5929375,0.61406905,0.8252915000000001,0.8252915000000001,0.84134165,11.448395000066325,2.9663340028491803,
reduced_resolution,low,0.75,123822,0.104292,6.563708000612678,4214,21,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,12,47,1,0.21547067165374756,0.0,0.3037278950214386,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.008050724677741528,0.3037278950214386,0.02972881441142831,0.17458152770996094,0,25,0.6410256410256411,6.668000000612678,0.6262115384615384,0.577833,0.8323786000000001,0.814849358974359,0.797334,0.8875041,8.109060898048575,58.90887500208919,
reduced_resolution,low,0.75,145385,0.060375,8.926332999180886,4215,21,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,12,47,1,0.49035486578941345,0.0,0.6761395931243896,0.0,0,1,collision_risk,2,2.8284271247461903,39.56008088970496,37.107950630558946,0.0,0.8669589672974373,0.0,0.6794624030590057,0.9971064329147339,0.683960755666097,0.7704752087593079,6.658797807782928e-05,0.0001598109520273283,0,2,1.0,8.986707999180886,0.6035005,0.6035005,0.60998815,0.794917,0.794917,0.808642,10.385125499180885,2.9164589977881406,
reduced_resolution,low,0.75,134464,0.053459,6.788624999899184,4216,21,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,12,47,1,0.21547067165374756,0.0,0.3037278950214386,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.008050724677741528,0.3037278950214386,0.013130345307724384,0.07726463675498962,0,25,0.6410256410256411,6.8420839998991845,0.6923686153846155,0.675667,0.8642506000000001,0.9225993333333334,0.889,1.0339994000000008,8.457051948617133,65.58166600007098,
reduced_resolution,low,0.75,144878,0.073458,13.21158299833769,4217,21,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,4,45,35,0.0,0.0,0.0,0.028392530977725983,1,0,goal_reached,43,60.811183182043045,53.009433122794285,0.0,0.8717053401856429,0.8717053401856429,7.796875,0.07586717501875352,0.5189042687416077,0.09496163523131558,0.2622610926628113,0.023715796185435047,0.12389806658029556,0,6,0.13953488372093023,13.28504099833769,0.5931734651162791,0.568458,0.7270371999999999,0.8255116511627908,0.815834,0.872725,14.70372611461676,63.8360000011744,
reduced_resolution,low,0.75,133981,0.062125,169.17329100033385,4218,21,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,4,45,35,0.0,0.036651235073804855,0.0,0.17909488081932068,1,0,goal_reached,43,59.15432893255066,53.009433122794285,0.0,0.8961209446435788,0.8961209446435788,1.0,0.0008329826153137467,0.036651235073804855,0.004319859753278169,0.17909488081932068,0.17357917518000415,0.48242780566215515,0,8,0.18604651162790697,169.23541600033386,0.5779990930232558,0.561792,0.6389494,0.8213906046511625,0.815042,0.8817459,170.63480569800828,62.79762499980279,
reduced_resolution,low,0.75,135974,0.062792,9.763624999322928,4219,21,ppo_shield,stress_density,Stress Density,stereo,0040,2,4,29,7,0.0,0.0,0.0,0.0,1,0,goal_reached,27,38.18376618407357,27.16615541441225,0.0,0.7114582486036498,0.7114582486036498,2.0,0.0,0.0,0.0,0.0,0.01612889165527585,0.05920438840985298,0,12,0.4444444444444444,9.826416999322928,0.5832128518518518,0.55775,0.7434168,0.8333504074074073,0.833375,0.8985749999999999,11.242980258582188,40.02295800091815,
reduced_resolution,low,0.75,125399,0.065208,6.436416999349603,4220,21,ppo_shield,stress_density,Stress Density,mono,0040,2,4,29,7,0.0,0.07040894776582718,0.0,0.2371799796819687,1,0,goal_reached,29,40.18376618407357,27.16615541441225,0.0,0.6760480162553624,0.6760480162553624,1.0,0.0023469649255275725,0.07040894776582718,0.010272134033342203,0.2371799796819687,0.007152787238673878,0.053495049476623535,0,13,0.4482758620689655,6.501624999349604,0.5937026206896551,0.570041,0.7317418,0.8496968275862067,0.838167,0.9500500000000001,7.945024447625465,43.72929100281908,
reduced_resolution,low,0.75,128207,0.059083,12.161624999862397,4221,22,ppo_shield,baseline_open,Baseline Open,stereo,0020,4,2,36,46,0.0,0.0,0.0,0.11699871718883514,1,0,goal_reached,50,69.8822509939085,54.405882034941776,0.0,0.7785364847460943,0.7785364847460943,2.0,0.10171189773645178,0.5893131494522095,0.15797456769573995,0.44938138127326965,4.3191452709271e-05,0.00043355856905691326,0,12,0.24,12.220707999862396,0.6068217,0.5730625,0.78386685,0.8314167,0.8155205000000001,0.9539850499999998,13.658946399862396,75.35133400233462,
