hazard_density,hazard_density_seed,episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,start_row,start_col,goal_row,goal_col,start_obstacle_risk,goal_obstacle_risk,start_perceived_obstacle_risk,goal_perceived_obstacle_risk,success,collided,done_reason,steps,path_length,start_distance,final_distance,path_efficiency,progress_efficiency,min_obstacle_distance_cells,mean_obstacle_risk,max_obstacle_risk,mean_perceived_obstacle_risk,max_perceived_obstacle_risk,mean_hazard_risk,max_hazard_risk,hazard_exposure_steps,shield_interventions,shield_intervention_rate,perception_latency_ms,avg_ppo_decision_latency_ms,p50_ppo_decision_latency_ms,p95_ppo_decision_latency_ms,avg_shield_decision_latency_ms,p50_shield_decision_latency_ms,p95_shield_decision_latency_ms,avg_total_inference_latency_ms,elapsed_ms,selected_visual
moderate,40017,1088,8,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,1,45,38,0.0,0.15740740299224854,0.0,0.15740740299224854,1,0,goal_reached,43,59.154328932550676,56.72741841473134,0.0,0.9589732389562468,0.9589732389562468,1.0,0.004191217605363239,0.15740740299224854,0.004191217605363239,0.15740740299224854,0.18000000715255737,0.18000000715255737,0,5,0.11627906976744186,169.17329100033385,0.664403046511628,0.580458,1.0423875,0.860296488372093,0.833083,0.9912791,170.69799053521757,68.81549998070113,
moderate,34663,1089,8,ppo_shield,stress_density,Stress Density,stereo,0040,2,1,29,9,0.0,0.0,0.0,0.0,0,0,max_steps,200,203.31370849898477,28.160255680657446,15.0,0.0,0.06472881626043017,1.0,0.0,0.0,0.0,0.0,0.434733565767013,0.4768579304218292,0,192,0.96,9.763624999322928,0.6218162050000001,0.5619585,0.9180645499999999,0.8370907750000001,0.8244374999999999,0.9326982499999998,11.222531979322929,306.010750005953,
moderate,34663,1090,8,ppo_shield,stress_density,Stress Density,mono,0040,2,1,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,28,39.18376618407357,28.160255680657446,0.0,0.7186714913612188,0.7186714913612188,1.399993896484375,0.0,0.0,0.0,0.0,0.21091815418210522,0.40829938650131226,0,10,0.35714285714285715,6.436416999349603,0.5756338214285713,0.5533125,0.7499374999999999,0.8192097857142857,0.814333,0.85613565,7.83126060649246,40.800291986670345,
moderate,31594,1091,9,ppo_shield,baseline_open,Baseline Open,stereo,0020,1,2,39,45,0.0,0.0,0.0,0.0,0,0,max_steps,200,242.24978336205604,57.38466694161429,1.0,0.0,0.23275425124877908,2.0,0.026708662468217202,0.43769291043281555,0.026708662468217202,0.43769291043281555,0.40301133944324,0.4953722357749939,0,135,0.675,12.161624999862397,0.620446855,0.5885625,0.8073125,0.86219352,0.8627705,0.9346125,13.644265374862398,310.26875000679865,
moderate,31594,1092,9,ppo_shield,baseline_open,Baseline Open,mono,0020,1,2,39,45,0.0,0.4484953284263611,0.0,0.4484953284263611,1,0,goal_reached,43,59.56854249492377,57.38466694161429,0.0,0.9633384423750911,0.9633384423750911,1.0,0.021061304956674576,0.4484953284263611,0.021061304956674576,0.4484953284263611,0.19042668491601944,0.2827029824256897,0,4,0.09302325581395349,8.002416998351691,0.5997829302325581,0.588042,0.6507455,0.8763711162790697,0.866583,0.9430955,9.478571044863319,66.23112497618422,
moderate,34428,1093,9,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,48,2,0.0,0.0,0.0,0.0,1,0,goal_reached,43,56.66904755831211,39.6232255123179,0.0,0.6992040138233458,0.6992040138233458,1.0,0.0,0.0,0.0,0.0,0.2737549089572646,0.49893516302108765,0,29,0.6744186046511628,9.967291000066325,0.623579465116279,0.605459,0.7906079999999999,0.8825997906976745,0.86875,0.9810585999999999,11.47347025588028,67.56470800610259,
moderate,34428,1094,9,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,48,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.21590818278491497,0.3820452392101288,0,23,0.5897435897435898,6.563708000612678,0.6279915641025641,0.600959,0.8180045,0.8733097692307694,0.865209,0.8955539,8.065009333946012,61.194000008981675,
moderate,40082,1095,9,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,48,2,0.0,0.0,0.0,0.0,0,0,max_steps,200,267.5168106668153,39.6232255123179,23.769728648009426,0.0,0.05926168462008753,1.0,0.0,0.0,0.0,0.0,0.4420005937120808,0.4694858491420746,0,119,0.595,8.926332999180886,0.640379605,0.610479,0.81176425,0.8745858100000001,0.8698125000000001,0.9252211499999995,10.441298414180885,316.34870800189674,
moderate,40082,1096,9,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,48,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,55.154328932550676,39.6232255123179,0.0,0.7184064474934312,0.7184064474934312,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.21669334210455418,0.34341976046562195,0,23,0.5897435897435898,6.788624999899184,0.6400459487179487,0.618834,0.8340247,0.8724081025641025,0.86725,0.9780619,8.301079051181235,61.656667006900534,
moderate,40035,1097,9,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,1,2,46,37,0.0,0.0,0.0,0.0,1,0,goal_reached,46,64.22539674441613,57.0087712549569,0.0,0.8876359531389479,0.8876359531389479,7.796875,0.057320393820075276,0.3682483732700348,0.057320393820075276,0.3682483732700348,0.1803509050861318,0.19649221003055573,0,7,0.15217391304347827,13.21158299833769,0.5905172826086955,0.5780004999999999,0.79036475,0.8702607826086958,0.8666245,0.93153075,14.672361063555082,70.15933300135657,
moderate,40035,1098,9,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,1,2,46,37,0.0,0.11824844777584076,0.0,0.11824844777584076,1,0,goal_reached,45,61.982756057296854,57.0087712549569,0.0,0.9197521194807471,0.9197521194807471,1.0,0.0025706184299095817,0.11824844777584076,0.0025706184299095817,0.11824844777584076,0.24133304733297098,0.4920673370361328,0,7,0.15555555555555556,169.17329100033385,0.5350462666666667,0.511583,0.6130922,0.8703398444444445,0.864,0.8983918,170.57867711144493,66.07287499355152,
moderate,34679,1099,9,ppo_shield,stress_density,Stress Density,stereo,0040,1,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,31,38.45584412271572,28.861739379323623,0.0,0.7505163399150327,0.7505163399150327,1.0,0.0,0.0,0.0,0.0,0.28828324982896447,0.47769084572792053,0,17,0.5483870967741935,9.763624999322928,0.5769354193548387,0.562459,0.673667,0.8765121612903227,0.87525,0.944542,11.217072579968091,47.070166998310015,
moderate,34679,1100,9,ppo_shield,stress_density,Stress Density,mono,0040,1,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,29,40.59797974644666,28.861739379323623,0.0,0.710915655399078,0.710915655399078,1.399993896484375,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,11,0.3793103448275862,6.436416999349603,0.5873535172413793,0.590417,0.7375084000000001,0.8823735862068965,0.862875,0.9745749999999997,7.906144102797879,44.54541701124981,
moderate,33215,1101,10,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,2,38,46,0.0,0.0,0.0,0.0,1,0,goal_reached,54,72.22539674441613,56.85068161420758,0.0,0.7871286857085047,0.7871286857085047,2.0,0.07829334729097107,0.43769291043281555,0.07829334729097107,0.43769291043281555,0.1926003109325062,0.3665686547756195,0,17,0.3148148148148148,12.161624999862397,0.6057507407407406,0.567896,0.8094789499999999,0.8749498148148148,0.859792,0.9707187499999997,13.642325555417953,84.01325001614168,
moderate,33215,1102,10,ppo_shield,baseline_open,Baseline Open,mono,0020,2,2,38,46,0.0,0.1527777761220932,0.0,0.1527777761220932,1,0,goal_reached,44,59.740115370177584,56.85068161420758,0.0,0.9516332745916922,0.9516332745916922,1.0,0.0074545604901181325,0.16512343287467957,0.0074545604901181325,0.16512343287467957,0.18154875304963852,0.21452507376670837,0,7,0.1590909090909091,8.002416998351691,0.5359725227272727,0.5191045,0.6606938,0.8643047954545455,0.8587290000000001,0.9308955,9.402694316533509,64.44416698650457,
moderate,36089,1103,10,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,9,47,2,0.0,0.0,0.0,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.0,0.0,0.0,0.0,0.22857050634920598,0.4062231183052063,0,23,0.5897435897435898,9.967291000066325,0.5472425128205127,0.533833,0.6298410000000001,0.863167717948718,0.864916,0.9140416,11.377701230835555,57.52075000782497,
moderate,36089,1104,10,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,9,47,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.18303139507770538,0.2362133264541626,0,23,0.5897435897435898,6.563708000612678,0.5513759743589743,0.529917,0.705708,0.8649284615384614,0.862917,0.8944464000000001,7.980012436510114,57.75645800167695,
moderate,41823,1105,10,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,9,47,2,0.0,0.0,0.0,0.0,0,0,max_steps,200,233.96551211459402,38.63935817272331,6.082762530298219,0.0,0.1391512592953409,1.0,0.0,0.0,0.0,0.0,0.39099525330375084,0.493804931640625,0,172,0.86,8.926332999180886,0.5998766449999999,0.5766045,0.809492,0.86895123,0.863375,0.9232672999999999,10.395160874180887,307.1702920133248,
moderate,41823,1106,10,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,9,47,2,0.16666662693023682,0.0,0.16666662693023682,0.0,1,0,goal_reached,39,54.740115370177584,38.63935817272331,0.0,0.7058691402352074,0.7058691402352074,1.0,0.004166665673255921,0.16666662693023682,0.004166665673255921,0.16666662693023682,0.20349391289055346,0.36106035113334656,0,23,0.5897435897435898,6.788624999899184,0.5675778974358974,0.539334,0.6712619000000002,0.8808845897435899,0.872,0.9595503000000001,8.237087487078671,59.251333004795015,
moderate,41776,1107,10,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,2,46,37,0.0,0.0,0.0,0.0,1,0,goal_reached,44,60.982756057296854,56.22277118748239,0.0,0.9219453960830799,0.9219453960830799,9.799957275390625,0.06591648895086513,0.43711408972740173,0.06591648895086513,0.43711408972740173,0.18254087302419875,0.26338374614715576,0,6,0.13636363636363635,13.21158299833769,0.5503968863636364,0.5264789999999999,0.7451581500000002,0.8654782272727272,0.8676459999999999,0.8985607,14.627458111974052,65.07720801164396,
moderate,41776,1108,10,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,2,46,37,0.0,0.11824844777584076,0.0,0.11824844777584076,1,0,goal_reached,44,61.811183182043045,56.22277118748239,0.0,0.9095889820115244,0.9095889820115244,1.0,0.0026277432839075725,0.11824844777584076,0.0026277432839075725,0.11824844777584076,0.18000000715255737,0.18000000715255737,0,5,0.11363636363636363,169.17329100033385,0.5271402045454544,0.510875,0.6139956,0.8672328863636364,0.8658954999999999,0.9139348,170.56766409124293,64.14420899818651,
moderate,36340,1109,10,ppo_shield,stress_density,Stress Density,stereo,0040,2,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,27,29.899494936611667,27.892651361962706,0.0,0.9328803520292378,0.9328803520292378,1.0,0.0,0.0,0.0,0.0,0.19982379462037766,0.2862669825553894,0,20,0.7407407407407407,9.763624999322928,0.5275091851851852,0.509042,0.5806668,0.8646264444444444,0.860542,0.9122954,11.155760628952558,39.27079102140851,
moderate,36340,1110,10,ppo_shield,stress_density,Stress Density,mono,0040,2,2,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,27,38.18376618407357,27.892651361962706,0.0,0.7304845527154081,0.7304845527154081,1.399993896484375,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,10,0.37037037037037035,6.436416999349603,0.5459782592592591,0.513708,0.6946464,0.8736774814814816,0.871,0.9295377,7.856072740090344,40.045708999969065,
moderate,33231,1111,11,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,4,37,44,0.0,0.11516202986240387,0.0,0.11516202986240387,1,0,goal_reached,53,68.74011537017756,53.150729063673246,0.0,0.7732126834156047,0.7732126834156047,2.0,0.07489211588270134,0.4787808656692505,0.07489211588270134,0.4787808656692505,0.22771038197808796,0.4907647967338562,0,22,0.41509433962264153,12.161624999862397,0.5446526226415094,0.52475,0.6806918,0.864908716981132,0.855625,0.9178998,13.571186339485038,78.0918329837732,
moderate,33231,1112,11,ppo_shield,baseline_open,Baseline Open,mono,0020,2,4,37,44,0.0,0.0,0.0,0.0,1,0,goal_reached,41,56.740115370177584,53.150729063673246,0.0,0.9367398835358923,0.9367398835358923,1.0,0.00393151030653999,0.16512343287467957,0.00393151030653999,0.16512343287467957,0.18000000715255737,0.18000000715255737,0,4,0.0975609756097561,8.002416998351691,0.5425752195121951,0.524542,0.648333,0.868911512195122,0.861333,0.905208,9.413903730059008,60.48299997928552,
moderate,36106,1113,11,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,12,47,1,0.49035486578941345,0.0,0.49035486578941345,0.0,0,0,max_steps,200,282.8427124746201,39.56008088970496,39.56008088970496,0.0,0.0,1.0,0.5204897138906356,0.5509259104728699,0.5204897138906356,0.5509259104728699,0.18000000715255737,0.18000000715255737,0,200,1.0,9.967291000066325,0.546485635,0.5195620000000001,0.7435288499999999,0.8678008349999999,0.861479,0.9266562499999998,11.381577470066325,296.2899589911103,
moderate,36106,1114,11,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,12,47,1,0.21547067165374756,0.0,0.21547067165374756,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.005386766791343689,0.21547067165374756,0.18000000715255737,0.18000000715255737,0,25,0.6410256410256411,6.563708000612678,0.544258512820513,0.523375,0.6774994000000001,0.8594145897435899,0.856875,0.8904039,7.967381103176781,57.22537499968894,
moderate,41842,1115,11,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,12,47,1,0.49035486578941345,0.0,0.49035486578941345,0.0,0,0,max_steps,200,282.8427124746201,39.56008088970496,39.56008088970496,0.0,0.0,1.0,0.5204897138906356,0.5509259104728699,0.5204897138906356,0.5509259104728699,0.18000000715255737,0.18000000715255737,0,200,1.0,8.926332999180886,0.6050583199999999,0.561333,0.7902305999999996,0.8578785550000001,0.8405415,0.9433851,10.389269874180886,306.55374997877516,
moderate,41842,1116,11,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,12,47,1,0.21547067165374756,0.0,0.21547067165374756,0.0,1,0,goal_reached,39,54.740115370177584,39.56008088970496,0.0,0.7226890301962589,0.7226890301962589,1.399993896484375,0.005386766791343689,0.21547067165374756,0.005386766791343689,0.21547067165374756,0.18134949281811713,0.19476553797721863,0,25,0.6410256410256411,6.788624999899184,0.7107050512820514,0.610333,1.1114711000000002,0.874791717948718,0.845958,1.0929372000000002,8.374121769129953,65.10345899732783,
moderate,41795,1117,11,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,4,45,35,0.0,0.0,0.0,0.0,1,0,goal_reached,43,60.811183182043045,53.009433122794285,0.0,0.8717053401856429,0.8717053401856429,7.796875,0.06346888797865673,0.471450537443161,0.06346888797865673,0.471450537443161,0.18000000715255737,0.18000000715255737,0,6,0.13953488372093023,13.21158299833769,0.6796201395348836,0.583625,1.0186625,0.8619563953488372,0.842042,1.0088202,14.75315953322141,69.6097919717431,
moderate,41795,1118,11,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,4,45,35,0.0,0.036651235073804855,0.0,0.036651235073804855,1,0,goal_reached,43,60.811183182043045,53.009433122794285,0.0,0.8717053401856429,0.8717053401856429,1.0,0.0008329826153137467,0.036651235073804855,0.0008329826153137467,0.036651235073804855,0.18000000715255737,0.18000000715255737,0,6,0.13953488372093023,169.17329100033385,0.6676967674418605,0.582459,1.073483,0.8535291860465117,0.832917,0.9620539,170.69451695382222,68.63062499905936,
moderate,36357,1119,11,ppo_shield,stress_density,Stress Density,stereo,0040,2,4,29,7,0.0,0.0,0.0,0.0,1,0,goal_reached,29,37.698484809834994,27.16615541441225,0.0,0.7206166388768227,0.7206166388768227,1.0,0.0,0.0,0.0,0.0,0.25148285627365113,0.47660261392593384,0,17,0.5862068965517241,9.763624999322928,0.7029095172413794,0.600625,1.0840497999999998,0.8507227241379312,0.835459,0.9498663999999999,11.317257240702238,47.34449999523349,
moderate,36357,1120,11,ppo_shield,stress_density,Stress Density,mono,0040,2,4,29,7,0.0,0.07040894776582718,0.0,0.07040894776582718,1,0,goal_reached,27,38.18376618407357,27.16615541441225,0.0,0.7114582486036498,0.7114582486036498,1.0,0.002514605277350971,0.07040894776582718,0.002514605277350971,0.07040894776582718,0.18000000715255737,0.18000000715255737,0,12,0.4444444444444444,6.436416999349603,0.6937283333333334,0.590833,1.0653294,0.8563687037037037,0.826583,1.011692,7.986514036386641,43.875667004613206,
moderate,33247,1121,12,ppo_shield,baseline_open,Baseline Open,stereo,0020,4,2,36,46,0.0,0.0,0.0,0.0,1,0,goal_reached,52,69.39696961966995,54.405882034941776,0.0,0.7839806598632935,0.7839806598632935,2.0,0.07450355005995282,0.43769291043281555,0.07450355005995282,0.43769291043281555,0.20260263135973014,0.4165329039096832,0,18,0.34615384615384615,12.161624999862397,0.6794175,0.5902085,1.0554,0.8540913846153845,0.834917,1.0076375,13.695133884477782,83.7584999972023,
moderate,33247,1122,12,ppo_shield,baseline_open,Baseline Open,mono,0020,4,2,36,46,0.0,0.0,0.0,0.0,1,0,goal_reached,45,62.811183182043045,54.405882034941776,0.0,0.8661814549370844,0.8661814549370844,1.399993896484375,0.00019709474366644153,0.009066358208656311,0.00019709474366644153,0.009066358208656311,0.21705433920673703,0.4750384986400604,0,7,0.15555555555555556,8.002416998351691,0.706737088888889,0.59975,1.0889081999999999,0.8534046888888887,0.832333,1.0026336,9.56255877612947,73.68537501315586,
moderate,36123,1123,12,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,9,45,2,0.0,0.0,0.0,0.0,0,0,max_steps,200,207.45584412271572,34.713109915419565,15.652475842498529,0.0,0.09187802905010552,1.0,0.0,0.0,0.0,0.0,0.4482509282542698,0.49765169620513916,0,191,0.955,9.967291000066325,0.6750946149999999,0.580938,1.08984405,0.846158755,0.8316875,0.9560854,11.488544370066323,319.4687920040451,
moderate,36123,1124,12,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,9,45,2,0.0,0.0,0.0,0.0,1,0,goal_reached,35,49.083261120685215,34.713109915419565,0.0,0.7072290863084152,0.7072290863084152,2.79998779296875,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,21,0.6,6.563708000612678,0.6894191428571429,0.584209,1.1109372999999996,0.8545595428571429,0.828167,0.9839538999999998,8.107686686326964,56.84766700142063,
moderate,41861,1125,12,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,9,45,2,0.0,0.0,0.0,0.0,1,0,goal_reached,34,45.18376618407355,34.713109915419565,0.0,0.7682650838356919,0.7682650838356919,1.0,0.0,0.0,0.0,0.0,0.2200266020638602,0.37789082527160645,0,24,0.7058823529411765,8.926332999180886,0.6781518823529413,0.5804374999999999,1.0448524,0.8623700294117649,0.8396665,1.0077392499999998,10.466854910945592,54.90770799224265,
moderate,41861,1126,12,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,9,45,2,0.0,0.0,0.0,0.0,1,0,goal_reached,35,49.083261120685215,34.713109915419565,0.0,0.7072290863084152,0.7072290863084152,2.79998779296875,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,21,0.6,6.788624999899184,0.7364714857142859,0.6105,1.1585126999999997,0.8602641999999999,0.83475,0.9836123999999999,8.38536068561347,58.68870799895376,
moderate,41814,1127,12,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,4,2,44,37,0.0,0.0,0.0,0.0,1,0,goal_reached,43,57.911688245431385,53.150729063673246,0.0,0.917789321534177,0.917789321534177,9.799957275390625,0.053424869208935306,0.43788570165634155,0.053424869208935306,0.43788570165634155,0.18000000715255737,0.18000000715255737,0,9,0.20930232558139536,13.21158299833769,0.6170319767441861,0.582792,0.8866542,0.8307772558139535,0.830042,0.881534,14.659392230895829,65.11787499766797,
moderate,41814,1128,12,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,4,2,44,37,0.0,0.0,0.0,0.0,1,0,goal_reached,41,57.56854249492377,53.150729063673246,0.0,0.9232599395470178,0.9232599395470178,1.399993896484375,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,3,0.07317073170731707,169.17329100033385,0.5829532195121951,0.563875,0.735041,0.8255458048780487,0.821542,0.857875,170.5817900247241,60.3244999947492,
moderate,36374,1129,12,ppo_shield,stress_density,Stress Density,stereo,0040,4,2,27,9,0.0,0.0,0.0,0.0,1,0,goal_reached,23,25.899494936611667,24.041630560342615,0.0,0.92826638585748,0.92826638585748,1.0,0.0,0.0,0.0,0.0,0.2180416782697042,0.4093571901321411,0,16,0.6956521739130435,9.763624999322928,0.5692281739130435,0.558666,0.6686829999999999,0.8247862173913043,0.822542,0.8711833,11.157639390627276,33.516791998408735,
moderate,36374,1130,12,ppo_shield,stress_density,Stress Density,mono,0040,4,2,27,9,0.0,0.0,0.0,0.0,1,0,goal_reached,23,32.5269119345812,24.041630560342615,0.0,0.7391304347826083,0.7391304347826083,3.1968994140625,0.0,0.0,0.0,0.0,0.2360556647181511,0.48703238368034363,0,8,0.34782608695652173,6.436416999349603,0.5787736086956521,0.567958,0.6820787999999999,0.8220414782608697,0.815625,0.8712707999999999,7.837232086306125,33.663959009572864,
moderate,33263,1131,13,ppo_shield,baseline_open,Baseline Open,stereo,0020,2,1,38,46,0.0,0.0,0.0,0.0,1,0,goal_reached,55,73.22539674441613,57.62811813689564,0.0,0.7869963250324092,0.7869963250324092,2.0,0.08063960201772195,0.43769291043281555,0.08063960201772195,0.43769291043281555,0.18000000715255737,0.18000000715255737,0,18,0.32727272727272727,12.161624999862397,0.5830379818181818,0.570542,0.7300213999999999,0.8260249454545454,0.822458,0.8792829999999999,13.570687927135124,80.99808302358724,
moderate,33263,1132,13,ppo_shield,baseline_open,Baseline Open,mono,0020,2,1,38,46,0.0,0.1527777761220932,0.0,0.1527777761220932,1,0,goal_reached,45,61.56854249492377,57.62811813689564,0.0,0.9359993886755884,0.9359993886755884,1.0,0.007107990591422371,0.16512343287467957,0.007107990591422371,0.16512343287467957,0.23534254114265027,0.7023728489875793,1,7,0.15555555555555556,8.002416998351691,0.5875139555555555,0.571666,0.6732415999999999,0.8252455111111113,0.821709,0.8592249999999999,9.415176465018359,66.43554201582447,
moderate,36140,1133,13,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,7,47,4,0.0,0.0,0.0,0.0,1,0,goal_reached,37,49.84062043356593,37.12142238654117,0.0,0.7448025739571488,0.7448025739571488,1.0,0.0,0.0,0.0,0.0,0.272699998789712,0.49353840947151184,0,23,0.6216216216216216,9.967291000066325,0.6246667297297298,0.574584,0.8198745999999993,0.8411406486486488,0.829875,0.9176329999999996,11.433098378444704,57.15183401480317,
moderate,36140,1134,13,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,7,47,4,0.27681323885917664,0.0,0.27681323885917664,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.007284558917346753,0.27681323885917664,0.1959579496791488,0.29721003770828247,0,20,0.5405405405405406,6.563708000612678,0.5674133243243243,0.547667,0.7214172,0.8240991081081082,0.822208,0.8555085999999996,7.95522043304511,53.89412498334423,
moderate,41880,1135,13,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,7,47,4,0.0,0.0,0.0,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.0,0.0,0.0,0.0,0.1978556345167913,0.432311087846756,0,20,0.5405405405405406,8.926332999180886,0.5876092972972973,0.558209,0.7707499999999998,0.8313942162162161,0.822625,0.8916334,10.345336512694399,54.844833008246496,
moderate,41880,1136,13,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,7,47,4,0.27681323885917664,0.0,0.27681323885917664,0.0,1,0,goal_reached,37,52.32590180780449,37.12142238654117,0.0,0.7094272836976591,0.7094272836976591,1.0,0.007284558917346753,0.27681323885917664,0.007284558917346753,0.27681323885917664,0.2397103650789512,0.4981609582901001,0,20,0.5405405405405406,6.788624999899184,0.6214584324324324,0.60375,0.8169745999999998,0.861545027027027,0.853208,0.9378415999999996,8.271628459358643,57.28762497892603,
moderate,41833,1137,13,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,1,45,38,0.0,0.3078703284263611,0.0,0.3078703284263611,1,0,goal_reached,51,67.98275605729685,56.72741841473134,0.0,0.8344383444372371,0.8344383444372371,9.799957275390625,0.07094313382493475,0.45679014921188354,0.07094313382493475,0.45679014921188354,0.25156823889567304,0.47998666763305664,0,15,0.29411764705882354,13.21158299833769,0.6027140588235294,0.589208,0.7143335,0.8463995490196079,0.84825,0.880271,14.660696606180828,77.29391599423252,
moderate,41833,1138,13,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,2,1,45,38,0.0,0.15740740299224854,0.0,0.15740740299224854,1,0,goal_reached,45,59.497474683058286,56.72741841473134,0.0,0.9534424564557912,0.9534424564557912,1.0,0.003421900065048881,0.15740740299224854,0.003421900065048881,0.15740740299224854,0.27409038984257245,0.490922212600708,0,10,0.2222222222222222,169.17329100033385,0.5986398888888889,0.579083,0.7540084,0.8395361555555557,0.832958,0.8942004,170.6114670447783,67.66366597730666,
moderate,36391,1139,13,ppo_shield,stress_density,Stress Density,stereo,0040,2,1,29,9,0.0,0.0,0.0,0.0,0,0,max_steps,200,221.53910524340108,28.160255680657446,1.0,0.0,0.12259802011395214,1.0,0.0,0.0,0.0,0.0,0.4073621216994613,0.4755251407623291,0,168,0.84,9.763624999322928,0.5743461049999999,0.553271,0.7290767999999996,0.82641729,0.8218749999999999,0.8841076999999999,11.164388394322929,292.7375829895027,
moderate,36391,1140,13,ppo_shield,stress_density,Stress Density,mono,0040,2,1,29,9,0.0,0.0,0.0,0.0,1,0,goal_reached,28,39.18376618407357,28.160255680657446,0.0,0.7186714913612188,0.7186714913612188,1.399993896484375,0.0,0.0,0.0,0.0,0.18000000715255737,0.18000000715255737,0,10,0.35714285714285715,6.436416999349603,0.5951606785714285,0.5738540000000001,0.6962165499999999,0.8227827857142856,0.8160000000000001,0.88814155,7.8543604636353175,41.48787498706952,
moderate,33279,1141,14,ppo_shield,baseline_open,Baseline Open,stereo,0020,1,2,39,45,0.0,0.0,0.0,0.0,1,0,goal_reached,56,74.63961030678922,57.38466694161429,0.0,0.7688232388372288,0.7688232388372288,2.0,0.07923502499531758,0.43769291043281555,0.07923502499531758,0.43769291043281555,0.18000000715255737,0.18000000715255737,0,19,0.3392857142857143,12.161624999862397,0.5833609107142858,0.5680835,0.74291625,0.8437216964285713,0.836875,0.9159785,13.588707607005254,83.5122500138823,
