hazard_density,hazard_density_seed,episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,perceived_obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
none,30844,458,45,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,38,40,38,3,5,obstacle_risk,10213.763181910084,-9.86450499414213,0.0,0.0,0.0,6.082762530298219,0.83475
none,30844,458,45,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,37,3,5,lookahead_safer,-4.138167875934966,-9.180479318157763,0.0,0.0,0.0,5.0,0.79725
none,30844,458,45,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,37,3,5,obstacle_risk,204.89344278958012,-9.565528128088303,0.0,0.0,0.0,3.0,0.811
none,30844,458,45,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,37,3,5,obstacle_risk,10218.078604279835,-5.764522076407208,0.0,0.0,0.0,1.0,0.813875
none,30844,458,45,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,44,46,37,3,4,obstacle_risk,215.68483581643537,-0.6328414182740065,0.11824844777584076,0.11824844777584076,0.0,0.0,0.797875
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,8,10,9,3,4,obstacle_risk,10212.583725522289,-7.483333333333333,0.0,0.0,0.0,19.0,0.832417
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,9,11,9,3,4,obstacle_risk,210.66321607715304,-7.575,0.0,0.0,0.0,18.0,0.797208
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,10,12,9,3,4,obstacle_risk,10212.408267374352,-7.666666666666667,0.0,0.0,0.0,17.0,1.054583
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,11,13,9,3,4,obstacle_risk,10211.742572618154,-7.758333333333334,0.0,0.0,0.0,16.0,0.853917
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,12,14,9,3,4,obstacle_risk,10212.234905764852,-7.8500000000000005,0.0,0.0,0.0,15.0,0.823167
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,13,15,9,3,4,obstacle_risk,10212.14928889476,-7.941666666666666,0.0,0.0,0.0,14.0,0.813167
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,14,16,9,3,4,obstacle_risk,10212.064597741106,-8.033333333333333,0.0,0.0,0.0,13.0,0.810917
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,15,17,9,3,4,obstacle_risk,209.47334975860775,-8.125,0.0,0.0,0.0,12.0,0.802209
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,16,18,9,3,4,obstacle_risk,208.24931019966755,-8.216666666666667,0.0,0.0,0.0,11.0,0.826625
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,17,19,9,3,4,obstacle_risk,10211.629806217063,-8.308333333333334,0.0,0.0,0.0,10.0,0.807959
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,18,20,9,3,4,obstacle_risk,10211.741232102251,-8.4,0.0,0.0,0.0,9.0,0.812917
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,19,21,9,3,4,obstacle_risk,10211.667089399403,-8.491666666666667,0.0,0.0,0.0,8.0,0.806625
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,20,22,9,3,4,obstacle_risk,10211.59788839483,-8.583333333333334,0.0,0.0,0.0,7.0,0.980417
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,21,23,9,3,4,obstacle_risk,10211.536044452261,-8.675,0.0,0.0,0.0,6.0,0.844667
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,22,24,9,3,4,obstacle_risk,10211.485833092995,-8.766666666666667,0.0,0.0,0.0,5.0,0.82925
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,23,25,9,3,4,obstacle_risk,10211.455586011993,-8.858333333333333,0.0,0.0,0.0,4.0,0.82925
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,24,26,9,3,4,obstacle_risk,10211.463806841337,-8.95,0.0,0.0,0.0,3.0,0.797167
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,25,27,9,3,4,obstacle_risk,10210.6922496634,-9.041666666666666,0.0,0.0,0.0,2.0,0.79675
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,26,28,9,3,4,obstacle_risk,10215.289577917383,-5.766666666666667,0.0,0.0,0.0,1.0,0.791584
none,26226,459,45,ppo_shield,stress_density,Stress Density,stereo,0040,27,29,9,3,4,obstacle_risk,10219.233333333332,-4.141666666666667,0.0,0.0,0.0,0.0,0.804042
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,16,18,16,3,5,lookahead_safer,-5.6837330501272385,-11.52231508593372,0.0,0.0,0.0,13.038404810405298,0.786208
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,17,19,15,3,5,lookahead_safer,-5.916251375684697,-11.560895802136363,0.0,0.0,0.0,11.661903789690601,0.794292
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,18,20,14,3,5,lookahead_safer,-6.171131408903236,-11.55861063798263,0.0,0.0,0.0,10.295630140987,0.819959
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,19,21,13,3,5,lookahead_safer,-6.455798889994653,-11.487050629337082,0.0,0.0,0.0,8.94427190999916,0.81575
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,21,23,13,3,5,lookahead_safer,-5.782454305741407,-12.090318929688612,0.0,0.0,0.0,7.211102550927978,0.839667
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,22,24,12,3,5,lookahead_safer,-6.027044780251172,-12.024834666792964,0.0,0.0,0.0,5.830951894845301,0.849125
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,23,25,11,3,5,lookahead_safer,-6.326995554920794,-11.669857797333052,0.0,0.0,0.0,4.47213595499958,0.96225
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,25,27,11,3,5,lookahead_safer,-3.7283017587029703,-12.786847626456732,0.0,0.0,0.0,2.8284271247461903,0.83625
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,26,28,10,3,5,negative_progress,-2.678327590301584,-8.852557706346225,0.0,0.0,0.0,1.4142135623730951,0.827166
none,26226,460,45,ppo_shield,stress_density,Stress Density,mono,0040,27,29,9,3,5,negative_progress,-1.1127344785321422,-6.212734478532142,0.0,0.0,0.0,0.0,0.80375
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,12,14,14,3,5,obstacle_risk,213.7597900577345,0.27375645412665517,0.0,0.0,0.0,37.8021163428716,0.850625
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,14,16,15,3,4,obstacle_risk,284.67785958477054,1.9317173489843222,0.032021600753068924,0.032021600753068924,0.0,35.805027579936315,0.812542
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,15,17,14,3,5,obstacle_risk,213.30118208408985,6.468929347183669,0.16396604478359222,0.16396604478359222,0.0,36.05551275463989,0.829167
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,22,24,19,3,5,obstacle_risk,213.05763558066886,2.708670963469668,0.0,0.0,0.0,28.178005607210743,0.827833
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,27,29,22,3,5,obstacle_risk,201.79727716260487,1.6222410056509387,0.0,0.0,0.0,23.40939982143925,0.842292
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,32,32,27,3,1,obstacle_risk,203.54039461005414,-6.749632685145339,0.0,0.0,0.0,17.72004514666935,0.795834
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,35,34,30,3,2,obstacle_risk,205.5425601926611,-7.701570594792788,0.0,0.0,0.0,14.317821063276353,0.80525
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,36,34,31,3,2,obstacle_risk,203.3889422583048,-7.757911977725318,0.0,0.0,0.0,13.341664064126334,0.821375
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,37,34,32,3,2,obstacle_risk,202.48110021236116,-7.250001701869473,0.0,0.0,0.0,12.36931687685298,0.977125
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,38,34,33,3,2,obstacle_risk,204.28116073557572,-7.558075941472341,0.0,0.0,0.0,11.40175425099138,0.806625
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,39,33,34,3,1,obstacle_risk,204.02175628731305,-7.130783018053369,0.0,0.0,0.0,10.770329614269007,0.876
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,44,36,38,3,0,obstacle_risk,216.3257748128123,-2.1546943849321423,0.005979938432574272,0.005979938432574272,0.0,6.082762530298219,0.8205
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,45,35,39,3,1,lookahead_safer,8.346054666320207,-5.5791097614644025,0.0,0.0,0.0,5.385164807134504,0.818041
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,46,35,40,3,2,lookahead_safer,4.540164956447469,-5.159215462520655,0.009645061567425728,0.009645061567425728,0.0,4.47213595499958,0.785083
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,47,34,41,3,1,obstacle_risk,205.95869425149053,-2.6444040141423715,0.0038580247201025486,0.0038580247201025486,0.0,4.242640687119285,0.78925
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,49,35,43,3,2,obstacle_risk,202.67200485615916,-1.8203975451719996,0.005401234608143568,0.005401234608143568,0.0,2.23606797749979,0.7895
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,50,35,44,3,2,obstacle_risk,205.0328007879266,0.270486753337686,0.14949846267700195,0.14949846267700195,0.0,2.0,0.818958
none,23526,461,46,ppo_shield,baseline_open,Baseline Open,stereo,0020,52,37,44,3,5,negative_progress,0.011879663349323777,-2.784879739402599,0.11516202986240387,0.11516202986240387,0.0,0.0,0.801917
none,23526,462,46,ppo_shield,baseline_open,Baseline Open,mono,0020,36,37,40,3,2,lookahead_safer,-0.7666372698686506,-8.858333333333333,0.0,0.0,0.0,4.0,0.788917
none,23526,462,46,ppo_shield,baseline_open,Baseline Open,mono,0020,37,37,41,3,2,lookahead_safer,-1.2792489791286161,-8.95,0.0,0.0,0.0,3.0,0.808459
none,23526,462,46,ppo_shield,baseline_open,Baseline Open,mono,0020,39,37,43,3,1,obstacle_risk,214.10295992391113,-6.947006554165615,0.0,0.0,0.0,1.0,0.79375
none,23526,462,46,ppo_shield,baseline_open,Baseline Open,mono,0020,41,37,44,3,0,negative_progress,10.885746552188593,-4.141666666666667,0.0,0.0,0.0,0.0,0.792917
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,10,11,3,5,obstacle_risk,10296.604521689627,286.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.791916
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,2,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.777416
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.784
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,4,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.788
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.798875
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,6,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.791875
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.7985
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,8,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,1.005583
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.819334
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.895542
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.815083
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,12,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.879792
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.847666
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,14,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.823125
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.817083
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,16,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.8045
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,17,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.828833
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,18,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.829125
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,19,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.901042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,20,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.844042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.818958
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,22,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.8115
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.839875
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,24,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.77225
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.787666
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,26,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.809792
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.812208
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,28,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.804958
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,29,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.803417
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,30,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.881667
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.815
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.813708
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,33,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.799
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.788708
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,35,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.811167
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.761667
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.836417
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,38,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.796875
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,39,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.804041
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,40,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.790125
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,41,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.913375
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,42,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.808166
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,43,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.799167
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,44,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.790875
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,45,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.808666
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,46,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.786084
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,47,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.78925
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,48,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.778792
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,49,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.835959
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,50,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.845375
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,51,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.805209
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,52,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.787
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,53,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.83525
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,54,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.818541
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,55,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.784667
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,56,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.795583
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,57,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.775166
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,58,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.797125
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,59,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.814458
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,60,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.820792
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,61,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.786708
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,62,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.788292
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,63,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.800125
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,64,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.888542
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,65,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.799417
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,66,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.786375
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,67,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.803042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,68,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.818
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,69,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.806583
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,70,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.773042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,71,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.797583
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,72,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.807458
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,73,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.812042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,74,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.79625
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,75,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.795334
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,76,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.90325
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,77,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.816042
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,78,9,12,3,1,obstacle_risk,396.68638948538637,132.81652054756088,0.49035486578941345,0.49035486578941345,0.0,39.56008088970496,0.834708
none,25992,463,46,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,79,10,11,3,5,obstacle_risk,10297.604521689627,290.17013944468084,0.5509259104728699,0.5509259104728699,0.0,38.3275357934736,0.833459
