episode,reward,success,steps,navigation_efficiency
1208,14.797825702715357,0,70,0.031028269036978934
1209,14.447280737184244,0,81,0.03352571342931155
1210,312.0134209342028,0,200,0.13807118745769836
1211,-84.86640744432401,0,12,0.016875424836659655
1212,75.03255127054558,0,70,0.03884757795959489
1213,330.6778843052995,0,200,0.19098300562505258
1214,58.45055920435142,0,62,0.032585088774529154
1215,42.44560618195551,0,49,0.030492498040711465
1216,299.6888246195177,0,200,0.19098300562505258
1217,436.56105268148787,1,169,0.3717472118959108
1218,327.1075755464289,0,200,0.19098300562505258
1219,-85.43047436466502,0,21,0.019121131933733097
1220,-60.99433273980841,0,26,0.019138684504402707
1221,422.84629262817936,1,181,0.35587188612099646
1222,429.7768425120066,1,148,0.40322580645161293
1223,306.69268607399175,0,200,0.11925824035672519
1224,332.7657386951753,0,200,0.1715728752538099
1225,-37.010626011897386,0,35,0.020220789227134495
1226,64.95350466003897,0,54,0.034248178237105596
1227,428.100422377525,1,138,0.42016806722689076
1228,196.31728813542227,0,138,0.21663459136094265
1229,339.23937916579075,0,200,0.19098300562505258
1230,179.96542138530057,0,119,0.1208786057060859
1231,54.400753525738,0,43,0.03158316995613265
1232,431.97309063614034,1,192,0.3424657534246575
1233,427.82032390074005,1,145,0.4081632653061224
1234,430.75843886059516,1,151,0.39840637450199207
1235,-116.91555900469461,0,9,0.017557440207806658
1236,319.25304531870484,0,200,0.19098300562505258
1237,334.7050335646108,0,200,0.25
1238,165.0003964570002,0,109,0.14104372355430184
1239,111.99863565641901,0,64,0.05542862564457386
1240,134.10901503441005,0,107,0.10695061468170072
1241,429.81508575573923,1,132,0.43103448275862066
1242,127.16515594984496,0,77,0.07721805054439589
1243,431.3097951394638,1,144,0.4098360655737705
1244,337.43597908863603,0,200,0.19098300562505258
1245,-26.659751760646458,0,30,0.024390918232469094
1246,-65.98510284023668,0,9,0.01796884119685621
1247,-84.32261309791,0,15,0.017973156080234833
1248,122.98518512402181,0,94,0.0595023152073893
1249,437.67958123903225,1,184,0.35211267605633806
1250,431.4148729164008,1,180,0.35714285714285715
1251,316.57512143398736,0,200,0.19098300562505258
1252,-21.763182413429035,0,37,0.02223682009511826
1253,436.04033430075697,1,151,0.39840637450199207
1254,115.53931612438386,0,61,0.05035680923759589
1255,-96.67475301695342,0,5,0.01614806483064584
1256,338.1206396920633,0,200,0.2
1257,424.51251990380285,1,171,0.36900369003690037
1258,-67.30413557310447,0,27,0.020977364339723296
1259,424.2412428198286,1,132,0.43103448275862066
1260,330.27171792471034,0,200,0.1715728752538099
1261,41.86020884972294,0,40,0.02932932734343945
1262,434.32814029338743,1,193,0.3412969283276451
1263,423.6080618036538,1,168,0.373134328358209
1264,430.76993285947236,1,146,0.4065040650406504
1265,441.041285303583,1,194,0.3401360544217687
1266,-52.07545438044615,0,37,0.020498911375124006
1267,296.5118675420164,0,200,0.09929433687476769
1268,434.3096053200477,1,183,0.35335689045936397
1269,421.25555180175303,1,126,0.4424778761061947
1270,426.79329254765133,1,130,0.4347826086956522
1271,302.1457768867438,0,200,0.08295048134434817
1272,283.69726866829495,0,200,0.07662908283827055
1273,330.6488335997197,0,200,0.1715728752538099
1274,46.560344597635066,0,50,0.0305427457803611
1275,321.1744754043889,0,200,0.1715728752538099
1276,305.2039444147324,0,200,0.1715728752538099
1277,434.0335103588432,1,175,0.36363636363636365
1278,22.090942097452015,0,68,0.03002752629189002
1279,426.10758344822733,1,152,0.3968253968253968
1280,-102.43482982748127,0,5,0.01598149888074085
1281,335.33111073273,0,200,0.19098300562505258
1282,422.79227771613307,1,122,0.4504504504504505
1283,424.94850166921464,1,110,0.47619047619047616
1284,-103.32721600901561,0,5,0.01616093046724928
1285,441.9966845059175,1,194,0.3401360544217687
1286,421.2699411172217,1,145,0.4081632653061224
1287,169.23762474980572,0,91,0.0951264325063378
1288,-122.07967900182489,0,5,0.016165225890640216
1289,-24.42800037947002,0,38,0.021282474686903488
1290,-72.62855968479538,0,32,0.020165326012288622
1291,274.083672386049,0,200,0.19098300562505258
1292,419.36523388934467,1,108,0.4807692307692307
1293,271.29629877515885,0,200,0.1715728752538099
1294,273.29381441468263,0,200,0.19098300562505258
1295,300.65027675502245,0,200,0.2
1296,294.01145267846465,0,200,0.08891883476670036
1297,340.3016226591896,0,200,0.1715728752538099
1298,-59.31625940269425,0,13,0.018384550995949888
1299,431.1716642582804,1,139,0.41841004184100417
1300,-81.71967471314503,0,15,0.018415958998034745
1301,-77.04320976845712,0,13,0.017310259508850383
1302,-35.347067849227926,0,25,0.020261760105180257
1303,330.58967491445446,0,200,0.1513878188659973
1304,417.6023345678269,1,126,0.4424778761061947
1305,162.31148552867148,0,82,0.08532790921526857
1306,428.80102645347966,1,138,0.42016806722689076
1307,148.19230411261913,0,79,0.07208222346436118
1308,338.0984562057547,0,200,0.1715728752538099
1309,439.2650500910258,1,170,0.37037037037037035
1310,428.2175962148449,1,183,0.35335689045936397
1311,322.31483375907254,0,200,0.2
1312,421.51697945324526,1,106,0.4854368932038835
1313,65.35285766095836,0,49,0.03860540114521797
1314,343.7455914157226,0,200,0.19098300562505258
1315,344.29591352236974,0,200,0.19098300562505258
1316,29.762489620334577,0,28,0.027296048724446006
1317,-104.0440487706653,0,8,0.015792433033627304
1318,-139.75333827569216,0,8,0.016343010848726497
1319,220.64136225073077,0,143,0.26013122938536326
1320,334.9518594582297,0,200,0.19098300562505258
1321,-8.727694946070855,0,28,0.023631405434697498
1322,-78.78948738760432,0,17,0.018633209722211712
1323,421.0821992926444,1,94,0.5154639175257733
1324,423.0596735016564,1,112,0.4716981132075471
1325,2.8512944334474213,0,57,0.027975146335164104
1326,418.61968936812065,1,112,0.4716981132075471
1327,-125.81667262019312,0,3,0.015463213637070825
1328,429.8290920018624,1,140,0.41666666666666663
1329,438.704177105496,1,154,0.39370078740157477
1330,418.9765535607229,1,77,0.5649717514124294
1331,-56.82909012168257,0,19,0.019193236028924376
1332,432.5099484613536,1,132,0.43103448275862066
1333,419.8528734274298,1,91,0.5235602094240838
1334,-13.88248529259431,0,24,0.022137722401524444
1335,445.10950824577935,1,188,0.3472222222222222
1336,341.5803328598908,0,200,0.1715728752538099
1337,307.9110530624307,0,200,0.1715728752538099
1338,101.68202461859616,0,47,0.043994156189333694
1339,-28.825033381932954,0,17,0.021529950263220684
1340,421.5813976475374,1,111,0.4739336492890995
1341,315.3283802836517,0,200,0.1715728752538099
1342,423.5778446161262,1,103,0.4926108374384236
1343,-82.63907215167161,0,5,0.01693480101608806
1344,77.90961530293328,0,42,0.036728280338743126
1345,111.87788883823904,0,47,0.056835892991393085
1346,-70.77127132180584,0,13,0.018707008322400066
1347,417.69254049619923,1,111,0.4739336492890995
1348,419.6187858398919,1,116,0.4629629629629629
1349,138.48070944582156,0,67,0.07293097781250757
1350,342.7291172636119,0,200,0.19098300562505258
1351,-15.188841404424792,0,20,0.023296288768453015
1352,432.69635540579907,1,163,0.3802281368821293
1353,429.2393142016503,1,126,0.4424778761061947
1354,314.6979956850682,0,200,0.1715728752538099
1355,-52.09391885594065,0,13,0.01921536433030277
1356,404.54134249662985,1,97,0.5076142131979695
1357,396.02804165887056,1,169,0.3717472118959108
1358,158.17271315926484,0,97,0.09162315253332157
1359,318.6217741814403,0,200,0.13383054136359812
1360,50.45386203198477,0,47,0.03708497614294032
1361,342.2179635761777,0,200,0.1715728752538099
1362,78.10922900821228,0,50,0.03908816816544282
1363,423.6828525591698,1,109,0.47846889952153115
1364,445.6152501091731,1,196,0.33783783783783783
1365,415.22890529013756,1,138,0.42016806722689076
1366,-48.264533453333996,0,15,0.0191790613248192
1367,344.59334718414823,0,200,0.19098300562505258
1368,425.24280497647254,1,129,0.4366812227074236
1369,66.02665286318732,0,48,0.03834834042539748
1370,-79.01295496466847,0,6,0.017140894079569202
1371,334.4861772781919,0,200,0.1715728752538099
1372,419.2670176068007,1,97,0.5076142131979695
1373,-79.1664782456387,0,7,0.01713795648060146
1374,421.11590991084915,1,94,0.5154639175257733
1375,410.3003623011156,1,159,0.3861003861003861
1376,-86.05609680244088,0,15,0.017114491887229383
1377,438.53076295642916,1,166,0.37593984962406013
1378,325.801193596928,0,200,0.1715728752538099
1379,49.52650693364032,0,49,0.037412745627654447
1380,430.61942375671833,1,166,0.37593984962406013
1381,109.09627420674511,0,90,0.10893115791213846
1382,-39.616673680583936,0,19,0.019908104452254365
1383,126.33824868792857,0,62,0.05475456628465956
1384,-84.74737806260424,0,6,0.017140894079569202
1385,433.4567805565749,1,151,0.39840637450199207
1386,-72.49588477621663,0,11,0.017986086750012058
1387,401.26328465273264,1,164,0.3787878787878788
1388,-85.30450808850541,0,5,0.016738048203617198
1389,10.81554576981533,0,22,0.02632302648988759
1390,427.8570789820033,1,136,0.42372881355932196
1391,330.7144835135123,0,200,0.13383054136359812
1392,393.4420499789856,1,125,0.4444444444444444
1393,415.3702726371977,1,173,0.3663003663003663
1394,31.36112554031517,0,39,0.02856696181847141
1395,423.1768241241124,1,131,0.4329004329004329
1396,421.9931891517434,1,99,0.5025125628140703
1397,154.07270902419398,0,98,0.0730743097418359
1398,332.49126614406646,0,200,0.1513878188659973
1399,337.4029927996567,0,200,0.1715728752538099
1400,438.51718563131016,1,162,0.38167938931297707
1401,402.4785049864752,1,159,0.3861003861003861
1402,419.35711849718433,1,156,0.390625
1403,385.1348206892058,1,111,0.4739336492890995
1404,413.1677491827751,1,178,0.3597122302158273
1405,65.4167199754731,0,52,0.035040369097225785
1406,103.5570853468191,0,77,0.05319322559445262
1407,426.8753919825813,1,156,0.390625
1408,-65.4511127355977,0,22,0.019399049219701966
1409,186.36418253076883,0,112,0.1404494382022472
1410,317.4279342717292,0,200,0.19098300562505258
1411,340.9762881121625,0,200,0.19098300562505258
1412,-9.557446875102826,0,23,0.0225145887853897
1413,437.4322493111839,1,168,0.373134328358209
1414,431.3723034071134,1,132,0.43103448275862066
1415,427.85130653379116,1,142,0.4132231404958678
1416,425.00453067203927,1,143,0.41152263374485604
1417,433.28001535923414,1,145,0.4081632653061224
1418,24.920500300878842,0,32,0.02670598946545709
1419,440.9043103894863,1,179,0.35842293906810035
1420,-55.14339108817669,0,13,0.018700323998877288
1421,330.354119713287,0,200,0.1715728752538099
1422,375.7587766507995,1,142,0.4132231404958678
1423,334.4037476908343,0,200,0.19098300562505258
1424,289.05461648533276,0,200,0.19098300562505258
1425,141.13720445051882,0,96,0.11072887734118762
1426,307.37540681260947,0,200,0.25
1427,-60.45567427698489,0,11,0.018707320658026407
1428,427.95260041110953,1,119,0.4566210045662101
1429,148.56501787063456,0,92,0.09836506199676773
1430,-65.04833459031065,0,13,0.01895603863500723
1431,332.94564769105483,0,200,0.19098300562505258
1432,418.31153880874683,1,112,0.4716981132075471
1433,-83.5972523346856,0,7,0.01734950185612465
1434,-48.031047838515576,0,15,0.020551649817351466
1435,-82.42324123110848,0,17,0.017298281998832103
1436,435.95922191219233,1,184,0.35211267605633806
1437,326.06582409863654,0,200,0.1715728752538099
1438,421.29553122388813,1,123,0.4484304932735426
1439,425.5354375130251,1,117,0.4608294930875576
1440,20.978751166351273,0,27,0.02783542269408009
1441,418.16167506927746,1,76,0.5681818181818182
1442,82.50967947087634,0,61,0.04088755545996071
1443,76.21716197398258,0,72,0.040777199556056534
1444,428.89248061812157,1,159,0.3861003861003861
1445,424.62581620750194,1,150,0.4
1446,435.749364288358,1,155,0.3921568627450981
1447,323.4850410835306,0,200,0.1715728752538099
1448,38.880354279504544,0,39,0.028825378832403527
1449,402.1977484663947,1,179,0.35842293906810035
1450,-77.54749388157185,0,19,0.017854630361636637
1451,420.9018111199865,1,155,0.3921568627450981
1452,426.3023736388902,1,150,0.4
1453,133.15965299101939,0,108,0.06717609219599043
1454,338.3611350871409,0,200,0.19098300562505258
1455,-101.87002454913893,0,2,0.015989164805324058
1456,-4.391385757898959,0,34,0.023143410803968197
1457,418.2347268524187,1,118,0.4587155963302753
1458,10.705037786167182,0,44,0.024974701793877417
1459,418.2653215229216,1,108,0.4807692307692307
1460,85.15164925252058,0,67,0.05783522960516041
1461,323.3326645649598,0,200,0.11925824035672519
1462,435.9763380458216,1,180,0.35714285714285715
1463,427.25893730913606,1,146,0.4065040650406504
1464,335.91841787163906,0,200,0.19098300562505258
1465,435.93660695072015,1,174,0.36496350364963503
1466,117.32749492905259,0,73,0.04958082163427944
1467,-40.53414056552093,0,26,0.02360182238781765
1468,35.86574005634084,0,38,0.028159418995095522
1469,436.9521243293129,1,196,0.33783783783783783
1470,435.25613224553877,1,166,0.37593984962406013
1471,423.20997923687986,1,152,0.3968253968253968
1472,403.52027491390345,1,160,0.3846153846153846
1473,-61.8110874661962,0,24,0.018423764950477185
1474,-106.67362343201313,0,1,0.0156380783423265
1475,-133.35157978745679,0,21,0.01819832393914713
1476,-102.71193334068538,0,15,0.01632433563312197
1477,-89.60578965230562,0,19,0.01796024398949634
1478,336.0893342939269,0,200,0.2
1479,428.3871971664013,1,149,0.4016064257028112
1480,8.22856494995726,0,33,0.028875319353559907
1481,441.4148657582449,1,200,0.3333333333333333
1482,415.2017048848507,1,90,0.5263157894736842
1483,15.361999826047679,0,26,0.02731095834944236
1484,301.0776961932749,0,200,0.19098300562505258
1485,33.09392584794567,0,34,0.030814078648584185
1486,420.2987629758583,1,136,0.42372881355932196
1487,416.3031158546333,1,125,0.4444444444444444
1488,-118.78168326625175,0,18,0.01840579018971094
1489,54.49459633646798,0,58,0.03420132491424128
1490,-126.19114940744501,0,19,0.015945821542661734
1491,429.5425569225239,1,151,0.39840637450199207
1492,424.85872232338085,1,116,0.4629629629629629
1493,91.98851185526235,0,83,0.04099868139386417
1494,423.97444174838677,1,114,0.4672897196261682
1495,286.42139265460105,0,200,0.08295048134434817
1496,-101.03289656143603,0,14,0.016909029421711193
1497,414.86566229430133,1,99,0.5025125628140703
1498,94.12981484796104,0,62,0.04945335439599748
1499,436.3548419877305,1,176,0.3623188405797102
1500,159.3394537924372,0,90,0.24177552338114364
1501,-21.418771464501447,0,32,0.02158894645941278
1502,384.2210877998555,1,85,0.5405405405405405
1503,424.15277601777444,1,139,0.41841004184100417
1504,22.95797976775242,0,63,0.03691965424704426
1505,414.0665943172577,1,135,0.425531914893617
1506,426.3271979764636,1,133,0.4291845493562232
1507,222.07666837663737,0,200,0.07052017144395645
1508,-76.31033658385226,0,10,0.01754333659992981
1509,313.94739162550326,0,200,0.1513878188659973
1510,425.3392955532288,1,156,0.390625
1511,9.054858667075479,0,39,0.02572457799653361
1512,438.28559661596444,1,177,0.36101083032490977
1513,212.85760622794112,0,200,0.038461538461538464
1514,176.92581039248506,0,103,0.15379561530562685
1515,433.1590208525641,1,192,0.3424657534246575
1516,349.99560490030785,1,144,0.4098360655737705
1517,108.82657416790424,0,83,0.057200136239804106
1518,-65.8515031042881,0,14,0.017988260068476532
1519,-18.50502759615921,0,61,0.027031693993537474
1520,-28.8979144035941,0,33,0.022256616750422467
1521,30.17390266273867,0,40,0.028201765683268973
1522,-113.83632428810495,0,2,0.015297396180577386
1523,-15.158776008482917,0,36,0.028410827334161157
1524,422.3341843154755,1,123,0.4484304932735426
1525,424.38328662725314,1,108,0.4807692307692307
1526,4.80527882781891,0,45,0.02430200599629799
1527,-79.93572939178557,0,39,0.019232128899557523
1528,425.5368468663217,1,152,0.3968253968253968
1529,422.656264510452,1,132,0.43103448275862066
1530,428.1871802274601,1,143,0.41152263374485604
1531,81.30722382098818,0,72,0.039895895554617034
1532,436.5059543932987,1,176,0.3623188405797102
1533,330.1060702651769,0,200,0.19098300562505258
1534,241.73907637184337,0,200,0.07052017144395645
1535,431.14477328788604,1,154,0.39370078740157477
1536,65.40561989301503,0,49,0.033566121776686934
1537,403.7583005141282,1,113,0.4694835680751174
1538,123.08628591621334,0,72,0.06921410537468094
1539,114.40724388414053,0,63,0.07227232179538155
1540,300.9691409346203,0,200,0.1715728752538099
1541,-45.28644334017511,0,29,0.020523697060802034
1542,433.2756702762142,1,162,0.38167938931297707
1543,435.24055657605913,1,156,0.390625
1544,328.5019778317435,0,200,0.1715728752538099
1545,335.88897125507384,0,200,0.16227766016837933
1546,414.122264698863,1,78,0.5617977528089888
1547,429.9269504828235,1,155,0.3921568627450981
1548,423.95083293295687,1,117,0.4608294930875576
1549,434.0164257892677,1,154,0.39370078740157477
1550,419.545203309137,1,103,0.4926108374384236
1551,338.8956553830479,0,200,0.19098300562505258
1552,231.87412093215173,0,200,0.07576883186511127
1553,411.538618498647,1,122,0.4504504504504505
1554,445.4716528196552,1,195,0.3389830508474576
1555,-70.60010537809234,0,18,0.020592473907615812
1556,86.14902039851168,0,42,0.04091363607968633
1557,-6.082342869915053,0,20,0.022872521948309823
1558,28.72100586496269,0,89,0.05099427321664499
1559,338.3952025878952,0,200,0.1715728752538099
1560,223.4723787987699,0,161,0.21691973969631234
1561,426.5851726595876,1,164,0.3787878787878788
1562,-76.7635651428491,0,30,0.021388877014331203
1563,326.14471009455394,0,200,0.1715728752538099
1564,427.3229508094248,1,142,0.4132231404958678
1565,211.46803785741096,0,200,0.03842942200852721
1566,52.65798092518078,0,75,0.03611119476390812
1567,420.5113547286237,1,123,0.4484304932735426
1568,417.30499675029125,1,157,0.3891050583657587
1569,419.3112287385333,1,121,0.45248868778280543
1570,294.05477647934583,0,200,0.08183611128016957
1571,423.52197023430887,1,127,0.44052863436123346
1572,343.30044116749093,0,200,0.2
1573,32.99785665532015,0,46,0.03299849735658318
1574,106.36985221922959,0,62,0.04753645226597993
1575,428.0560286630699,1,196,0.33783783783783783
1576,-28.024705329526995,0,31,0.022136909329013583
1577,47.773508872005635,0,40,0.03028212957565207
1578,-113.92054324441312,0,2,0.015297396180577386
1579,-216.4121133032352,0,37,0.015688768835032695
1580,112.57043835625669,0,90,0.04691204327632663
1581,-116.76872105779137,0,1,0.015136877362419606
1582,434.3205311681878,1,165,0.3773584905660377
1583,105.32470204971693,0,62,0.04625346901017576
1584,240.62543305263893,0,200,0.1715728752538099
1585,435.5454109677656,1,196,0.33783783783783783
1586,40.019931994464116,0,81,0.03041876065887323
1587,-21.62045985743397,0,31,0.021434786202149825
1588,318.44957282731986,0,200,0.19098300562505258
1589,325.4995528465014,0,200,0.1715728752538099
1590,308.9229212445261,0,200,0.19098300562505258
1591,-47.33261207615728,0,32,0.01940633655031259
1592,227.1966667189622,0,200,0.052288906360944624
1593,12.088667130294994,0,57,0.025138294336160827
1594,18.786714377197356,0,47,0.02713438235842379
1595,252.76767820195178,0,200,0.049708601297970736
1596,334.3308826180494,0,200,0.19098300562505258
1597,283.029615715656,0,200,0.19098300562505258
1598,-74.0828879954251,0,30,0.018144046832680276
1599,111.16899243051365,0,106,0.052547053558887634
1600,-115.3799317536499,0,4,0.01634481016358654
1601,421.38838093533906,1,138,0.42016806722689076
1602,424.3094470214958,1,187,0.3484320557491289
1603,293.03093580030713,0,200,0.1715728752538099
1604,25.618497946327523,0,52,0.026791674777958897
1605,46.74365590375166,0,52,0.03002958169275678
1606,-94.1003399175506,0,23,0.017514389110265496
1607,411.9601055231851,1,105,0.48780487804878053
1608,115.44979227530882,0,77,0.04908921047758234
1609,59.340874672083274,0,71,0.03330047185381588
1610,434.1852066939432,1,142,0.4132231404958678
1611,427.2086655748508,1,131,0.4329004329004329
1612,72.20067066638603,0,60,0.03600683526259422
1613,-115.77226650787321,0,9,0.015971289075201674
1614,-85.71476649034827,0,22,0.017647993616205206
1615,427.0230134561133,1,134,0.4273504273504274
1616,428.5215977955012,1,193,0.3412969283276451
1617,340.63773849062994,0,200,0.2
1618,-23.591711338097156,0,30,0.023861860250040313
1619,320.7864864515835,0,200,0.1715728752538099
1620,408.49452664258956,1,106,0.4854368932038835
1621,330.73891764158975,0,200,0.1715728752538099
1622,433.3523800574242,1,157,0.3891050583657587
1623,-31.09927356102358,0,20,0.020566135189057245
1624,438.60746184435357,1,193,0.3412969283276451
1625,317.876670378289,0,200,0.1715728752538099
1626,34.17062190205155,0,55,0.031967125014121536
1627,329.4385701535486,0,200,0.19098300562505258
1628,428.54408108020993,1,145,0.4081632653061224
1629,376.19530016366105,1,120,0.45454545454545453
1630,419.5160402075015,1,102,0.49504950495049505
1631,83.73540570947722,0,94,0.043591979075850044
1632,322.7341106915711,0,200,0.1715728752538099
1633,419.4713313220711,1,157,0.3891050583657587
1634,88.8486453648498,0,80,0.0481378684858456
1635,-72.17791411479868,0,8,0.01754949413358469
1636,-29.140256980169866,0,26,0.020780732944928642
1637,316.94864010693755,0,200,0.09727522475637543
1638,272.56767953420945,0,200,0.06190820998759698
1639,430.316282652283,1,156,0.390625
1640,395.94767534456327,1,91,0.5235602094240838
1641,50.548597963467586,0,53,0.034345107635652745
1642,422.36656700884083,1,169,0.3717472118959108
1643,51.87389630792772,0,54,0.0406061808249057
1644,20.718084290721436,0,63,0.03609221031529013
1645,21.868671292583997,0,32,0.026179259242997462
1646,341.30947080001505,0,200,0.19098300562505258
1647,43.09487530010648,0,47,0.030570757226349426
1648,386.9174807141534,1,111,0.4739336492890995
1649,-96.33300527399716,0,5,0.01654342651570396
1650,-16.304762458535578,0,41,0.024529441116974506
1651,426.5368060537825,1,165,0.3773584905660377
1652,-102.19597742906655,0,1,0.015813927823395878
1653,-77.71981545468452,0,9,0.01800445350808124
1654,12.189998128812832,0,60,0.028408610518822916
1655,275.55395404787225,0,200,0.06593902921292402
1656,417.077082910236,1,124,0.4464285714285714
1657,-35.6557726479472,0,33,0.020857037320083826
1658,33.41103069998063,0,67,0.03463450430612193
1659,-12.736211654668352,0,75,0.02497603584442486
1660,428.16844646194096,1,181,0.35587188612099646
1661,135.20662609886645,0,59,0.06697177191405765
1662,105.88943878222189,0,157,0.07832056260721093
1663,78.27144418945583,0,57,0.03694795474093053
1664,86.24686702043118,0,37,0.03928780766169798
1665,300.6019995795729,0,200,0.12347173609369323
1666,304.2171187608644,0,200,0.1715728752538099
1667,328.59037358922905,0,200,0.22654091966098644
1668,323.9406160901891,0,200,0.1715728752538099
1669,410.5658527394109,1,200,0.3333333333333333
1670,75.38957760948375,0,68,0.03995966461885829
1671,94.967296541769,0,103,0.040812653301453845
1672,-72.8192856591231,0,22,0.018668903689584373
1673,181.76975192628154,0,97,0.13111565624406116
1674,421.05748066629326,1,142,0.4132231404958678
1675,288.03397687265533,0,200,0.07662908283827055
1676,-73.20173042397904,0,10,0.017488540764885634
1677,-107.3452560850214,0,2,0.015989164805324058
1678,-26.60198644547839,0,55,0.022856152497694612
1679,-18.465323084608627,0,41,0.026641954487427854
1680,433.14132102942057,1,191,0.3436426116838488
1681,-24.943986926200992,0,25,0.02181110411872349
1682,403.4209999736075,1,161,0.38314176245210724
1683,-22.927635257118155,0,41,0.021999571360263828
1684,-37.22635388080761,0,50,0.022753143799740104
1685,285.086504844887,0,200,0.1715728752538099
1686,423.7850704625064,1,115,0.4651162790697674
1687,424.51247450420766,1,178,0.3597122302158273
1688,169.63687749378886,0,131,0.08841732979664013
1689,-46.00190787776145,0,45,0.02279129197921063
1690,245.54724396733036,0,200,0.046643773155848264
1691,-66.44733444647723,0,13,0.017920585656464143
1692,295.2611663303219,0,200,0.19098300562505258
1693,-54.68194957514766,0,22,0.019977440759381713
1694,426.0560412216705,1,153,0.39525691699604737
1695,-72.34899700551368,0,8,0.01756052338620037
1696,313.2311267471618,0,200,0.10724372001086317
1697,306.8656236058446,0,200,0.14038820320220757
1698,429.39518833737367,1,197,0.3367003367003367
1699,259.848968244971,0,200,0.055452978702179294
1700,420.10132760819255,1,123,0.4484304932735426
1701,429.3100465361094,1,172,0.36764705882352944
1702,58.463751747061195,0,77,0.032070933372100506
1703,184.7438886435239,0,178,0.17830311025843187
1704,79.21386590604689,0,107,0.037759913903612406
1705,318.099516821531,0,200,0.19098300562505258
1706,-93.23679519401172,0,7,0.01634568222534588
1707,417.90590641058725,1,160,0.3846153846153846
1708,426.39467886006605,1,140,0.41666666666666663
1709,324.85395163319043,0,200,0.16227766016837933
1710,-79.786256901561,0,22,0.017220393703030686
1711,92.08620197335668,0,131,0.041765323926902305
1712,413.11441575224205,1,162,0.38167938931297707
1713,434.6559750454807,1,171,0.36900369003690037
1714,131.77892184647055,0,62,0.059111931166373435
1715,-20.736462603534434,0,33,0.02248741924564729
1716,417.1849139395676,1,90,0.5263157894736842
1717,49.73019735577432,0,78,0.03241608381949224
1718,51.32933978567844,0,57,0.03165893245529003
1719,416.29803705000324,1,109,0.47846889952153115
1720,422.26966265230595,1,185,0.3508771929824561
1721,426.71852300530304,1,164,0.3787878787878788
1722,439.5855197353102,1,165,0.3773584905660377
1723,85.77007524415117,0,78,0.05267413262122412
1724,336.9757165046134,0,200,0.22654091966098644
1725,331.8263474609613,0,200,0.1715728752538099
1726,-57.61298938117595,0,57,0.02155550115322176
1727,41.602116438169645,0,58,0.033786236193985304
1728,439.2602450338101,1,169,0.3717472118959108
1729,424.02877836343777,1,143,0.41152263374485604
1730,423.86768730325497,1,125,0.4444444444444444
1731,327.04590206142416,0,200,0.1715728752538099
1732,181.5481520571099,0,103,0.20582793038235417
1733,-67.68397158454998,0,15,0.018377793646260233
1734,341.1299628438537,0,200,0.19098300562505258
1735,-8.01581054780948,0,41,0.027013164433548936
1736,429.0724986070521,1,124,0.4464285714285714
1737,427.0201851281869,1,152,0.3968253968253968
1738,-101.2467171035818,0,11,0.01614956221136931
1739,4.382034479712587,0,34,0.02405906748072059
1740,-86.83873204438987,0,11,0.017750385355978164
1741,177.5183473247198,0,85,0.12116623611024813
1742,429.074678241011,1,171,0.36900369003690037
1743,420.36297874770605,1,110,0.47619047619047616
1744,330.19174953765565,0,200,0.1715728752538099
1745,415.72710521778725,1,114,0.4672897196261682
1746,433.07925337169814,1,154,0.39370078740157477
1747,326.86701213980945,0,200,0.14038820320220757
1748,-114.77787324848381,0,2,0.01563563322975271
1749,-62.45816443884374,0,13,0.01822485688709721
1750,408.14348826512565,1,85,0.5405405405405405
1751,399.85701118886965,1,149,0.4016064257028112
1752,285.59501227457764,0,200,0.09929433687476769
1753,321.1408120592935,0,200,0.13383054136359812
1754,339.3033754231379,0,200,0.2
1755,108.8231517783828,0,107,0.045259140361687225
1756,424.6084040918472,1,181,0.35587188612099646
1757,83.5781243696755,0,85,0.04049022434947857
1758,290.6471459432057,0,200,0.1715728752538099
1759,317.60257204692533,0,200,0.11925824035672519
1760,436.88519290189504,1,184,0.35211267605633806
1761,350.8535259371957,0,200,0.25
1762,15.805091020009684,0,55,0.02968211873207183
1763,443.00519181341986,1,195,0.3389830508474576
1764,444.010208699171,1,188,0.3472222222222222
1765,340.2512122756827,0,200,0.2
1766,418.5080954080619,1,101,0.49751243781094534
1767,448.99661329965295,1,196,0.33783783783783783
1768,440.83187701612906,1,193,0.3412969283276451
1769,363.92284387798026,1,160,0.3846153846153846
1770,428.68707902373865,1,154,0.39370078740157477
1771,428.2044670664295,1,157,0.3891050583657587
1772,437.4670106111921,1,188,0.3472222222222222
1773,442.03252517996003,1,192,0.3424657534246575
1774,-7.456446921766073,0,29,0.022868542970684844
1775,426.20459308266805,1,132,0.43103448275862066
1776,435.4822890499335,1,149,0.4016064257028112
1777,-112.58074006551311,0,8,0.016535220039774486
1778,378.4057810153756,1,138,0.42016806722689076
1779,88.1633790249478,0,188,0.07763975155279502
1780,426.9590160253349,1,142,0.4132231404958678
1781,-21.988017101316956,0,32,0.021966400443568866
1782,300.54052734324705,0,200,0.08618961949296348
1783,239.52723770282074,0,200,0.19098300562505258
1784,432.9730321901515,1,179,0.35842293906810035
1785,386.82587617042935,1,136,0.42372881355932196
1786,323.2235887901912,0,200,0.12347173609369323
1787,441.9942126392811,1,200,0.3333333333333333
1788,-54.930685695197646,0,35,0.01917415268376145
1789,420.2540690519526,1,178,0.3597122302158273
