run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,1706,416.04993527389655,63,1,0.6134969325153374,0.6134969325153374,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.546849
2026-06-18_20-24-57,1707,414.4226640792359,61,1,0.6211180124223603,0.6211180124223603,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.611016
2026-06-18_20-24-57,1708,415.55697281884983,70,1,0.588235294117647,0.588235294117647,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.688466
2026-06-18_20-24-57,1709,419.240412621744,79,1,0.5586592178770949,0.5586592178770949,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.774673
2026-06-18_20-24-57,1710,419.2203786975644,75,1,0.5714285714285714,0.5714285714285714,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.864781
2026-06-18_20-24-57,1711,418.4932403813759,70,1,0.588235294117647,0.588235294117647,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.957242
2026-06-18_20-24-57,1712,417.61546885148067,73,1,0.5780346820809249,0.5780346820809249,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:30.052068
2026-06-18_20-24-57,1713,417.25303372789006,71,1,0.5847953216374269,0.5847953216374269,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:30.130406
2026-06-18_20-24-57,1714,448.0404389452817,176,1,0.3623188405797102,0.3623188405797102,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:30.344823
2026-06-18_20-24-57,1715,417.1769135991549,82,1,0.5494505494505494,0.5494505494505494,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:30.436296
