episode,episode_variant,scenario_id,scenario_name,mode,step,action,action_confidence,row,col,cell_risk,distance_to_goal,progress,done,done_reason
21,2,baseline_open,Baseline Open,stereo,190,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,191,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,192,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,193,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,194,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,195,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,196,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,197,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,198,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,199,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
21,2,baseline_open,Baseline Open,stereo,200,3,0.9522488713264465,49,49,0.06925153732299805,13.341664064126334,0.0,0,
22,2,baseline_open,Baseline Open,mono,1,3,0.9999996423721313,5,3,0.0,53.009433122794285,1.3964489121474912,0,
22,2,baseline_open,Baseline Open,mono,2,3,0.9999996423721313,6,4,0.0,51.61395160225576,1.3954815205385245,0,
22,2,baseline_open,Baseline Open,mono,3,3,0.9999996423721313,7,5,0.0,50.21951811795888,1.3944334842968829,0,
22,2,baseline_open,Baseline Open,mono,4,3,0.9999995231628418,8,6,0.0,48.82622246293481,1.393295655024069,0,
22,2,baseline_open,Baseline Open,mono,5,3,0.9999995231628418,9,7,0.0,47.43416490252569,1.3920575604091212,0,
22,2,baseline_open,Baseline Open,mono,6,3,0.9999994039535522,10,8,0.0,46.04345773288535,1.3907071696403364,0,
22,2,baseline_open,Baseline Open,mono,7,3,0.9999994039535522,11,9,0.0,44.654227123532216,1.3892306093531346,0,
22,2,baseline_open,Baseline Open,mono,8,3,0.9999992847442627,12,10,0.0,43.266615305567875,1.3876118179643413,0,
22,2,baseline_open,Baseline Open,mono,9,3,0.9999992847442627,13,11,0.0,41.88078318274385,1.3858321228240271,0,
22,2,baseline_open,Baseline Open,mono,10,3,0.9999991655349731,14,12,0.0,40.496913462633174,1.383869720110674,0,
22,2,baseline_open,Baseline Open,mono,11,3,0.9999991655349731,15,13,0.0,39.11521443121589,1.3816990314172841,0,
22,2,baseline_open,Baseline Open,mono,12,3,0.9999990463256836,16,14,0.0,37.73592452822641,1.379289902989477,0,
22,2,baseline_open,Baseline Open,mono,13,3,0.9999990463256836,17,15,0.0,36.359317925395686,1.3766066028307264,0,
22,2,baseline_open,Baseline Open,mono,14,3,0.999998927116394,18,16,0.0,34.9857113690718,1.3736065563238853,0,
22,2,baseline_open,Baseline Open,mono,15,3,0.999998927116394,19,17,0.0,33.61547262794322,1.3702387411285812,0,
22,2,baseline_open,Baseline Open,mono,16,3,0.999998927116394,20,18,0.0,32.2490309931942,1.3664416347490231,0,
22,2,baseline_open,Baseline Open,mono,17,3,0.999998927116394,21,19,0.0,30.886890422961002,1.3621405702331941,0,
22,2,baseline_open,Baseline Open,mono,18,3,0.999998927116394,22,20,0.0,29.5296461204668,1.3572443024942018,0,
22,2,baseline_open,Baseline Open,mono,19,3,0.999998927116394,23,21,0.0,28.178005607210743,1.3516405132560578,0,
22,2,baseline_open,Baseline Open,mono,20,3,0.999998927116394,24,22,0.0,26.832815729997478,1.345189877213265,0,
22,2,baseline_open,Baseline Open,mono,21,3,0.999998927116394,25,23,0.0,25.495097567963924,1.3377181620335534,0,
22,2,baseline_open,Baseline Open,mono,22,3,0.999998927116394,26,24,0.0,24.166091947189145,1.3290056207747796,0,
22,2,baseline_open,Baseline Open,mono,23,3,0.999998927116394,27,25,0.0,22.847319317591726,1.3187726295974187,0,
22,2,baseline_open,Baseline Open,mono,24,3,0.999998927116394,28,26,0.0,21.540659228538015,1.306660089053711,0,
22,2,baseline_open,Baseline Open,mono,25,3,0.9999990463256836,29,27,0.0,20.248456731316587,1.292202497221428,0,
22,2,baseline_open,Baseline Open,mono,26,3,0.9999990463256836,30,28,0.0,18.973665961010276,1.2747907703063106,0,
22,2,baseline_open,Baseline Open,mono,27,3,0.9999990463256836,31,29,0.0,17.72004514666935,1.2536208143409269,0,
22,2,baseline_open,Baseline Open,mono,28,3,0.9999991655349731,32,30,0.0,16.492422502470642,1.227622644198707,0,
22,2,baseline_open,Baseline Open,mono,29,3,0.9999991655349731,33,31,0.0,15.297058540778355,1.195363961692287,0,
22,2,baseline_open,Baseline Open,mono,30,3,0.9999991655349731,34,32,0.0,14.142135623730951,1.1549229170474042,0,
22,2,baseline_open,Baseline Open,mono,31,3,0.9999992847442627,35,33,0.0,13.038404810405298,1.1037308133256527,0,
22,2,baseline_open,Baseline Open,mono,32,3,0.9999992847442627,36,34,0.0,12.0,1.0384048104052983,0,
22,2,baseline_open,Baseline Open,mono,33,3,0.9999992847442627,37,35,0.0,11.045361017187261,0.9546389828127388,0,
22,2,baseline_open,Baseline Open,mono,34,3,0.9999994039535522,38,36,0.0,10.198039027185569,0.8473219900016922,0,
22,2,baseline_open,Baseline Open,mono,35,3,0.9999994039535522,39,37,0.13695988059043884,9.486832980505138,0.7112060466804309,0,
22,2,baseline_open,Baseline Open,mono,36,3,0.9999994039535522,40,38,1.0,8.94427190999916,0.5425610705059789,1,collision_risk
23,2,dense_corridor,Dense Corridor,stereo,1,3,1.0,12,10,0.8292824029922485,33.95585369269929,0.7572562227202724,0,
23,2,dense_corridor,Dense Corridor,stereo,2,3,1.0,13,11,0.8871526718139648,33.24154027718932,0.7143134155099702,0,
23,2,dense_corridor,Dense Corridor,stereo,3,3,1.0,14,12,0.9263115525245667,32.57299494980466,0.6685453273846633,0,
23,2,dense_corridor,Dense Corridor,stereo,4,3,1.0,15,13,1.0,31.953090617340916,0.6199043324637437,1,collision_risk
24,2,dense_corridor,Dense Corridor,mono,1,3,0.6505113244056702,12,10,0.0,33.95585369269929,0.7572562227202724,0,
24,2,dense_corridor,Dense Corridor,mono,2,3,0.653769850730896,13,11,0.0,33.24154027718932,0.7143134155099702,0,
24,2,dense_corridor,Dense Corridor,mono,3,3,0.657306432723999,14,12,0.0,32.57299494980466,0.6685453273846633,0,
24,2,dense_corridor,Dense Corridor,mono,4,3,0.6612658500671387,15,13,0.0,31.953090617340916,0.6199043324637437,0,
24,2,dense_corridor,Dense Corridor,mono,5,3,0.6653759479522705,16,14,0.0,31.38470965295043,0.5683809643904851,0,
24,2,dense_corridor,Dense Corridor,mono,6,3,0.6695477962493896,17,15,0.0,30.870698080866262,0.5140115720841685,0,
24,2,dense_corridor,Dense Corridor,mono,7,3,0.6737639307975769,18,16,0.0,30.4138126514911,0.45688542937516274,0,
24,2,dense_corridor,Dense Corridor,mono,8,3,0.6784029006958008,19,17,0.0,30.01666203960727,0.3971506118838306,0,
24,2,dense_corridor,Dense Corridor,mono,9,3,0.6833820343017578,20,18,0.0,29.68164415931166,0.3350178802956094,0,
24,2,dense_corridor,Dense Corridor,mono,10,3,0.6884797215461731,21,19,0.0,29.410882339705484,0.2707618196061752,0,
24,2,dense_corridor,Dense Corridor,mono,11,3,0.693638265132904,22,20,0.0,29.206163733020468,0.20471860668501662,0,
24,2,dense_corridor,Dense Corridor,mono,12,3,0.6988353729248047,23,21,0.0,29.068883707497267,0.13728002552320007,0,
24,2,dense_corridor,Dense Corridor,mono,13,3,0.7038887143135071,24,22,0.0,29.0,0.06888370749726747,0,
24,2,dense_corridor,Dense Corridor,mono,14,3,0.7085747122764587,25,23,0.0,29.0,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,15,3,0.7130411267280579,26,24,0.0,29.068883707497267,-0.06888370749726747,0,
24,2,dense_corridor,Dense Corridor,mono,16,3,0.7172589898109436,27,25,0.0,29.206163733020468,-0.13728002552320007,0,
24,2,dense_corridor,Dense Corridor,mono,17,3,0.7214723825454712,28,26,0.0,29.410882339705484,-0.20471860668501662,0,
24,2,dense_corridor,Dense Corridor,mono,18,3,0.7254503965377808,29,27,0.0,29.68164415931166,-0.2707618196061752,0,
24,2,dense_corridor,Dense Corridor,mono,19,3,0.729180634021759,30,28,0.0,30.01666203960727,-0.3350178802956094,0,
24,2,dense_corridor,Dense Corridor,mono,20,3,0.7323679327964783,31,29,0.0,30.4138126514911,-0.3971506118838306,0,
24,2,dense_corridor,Dense Corridor,mono,21,3,0.7354910969734192,32,30,0.0,30.870698080866262,-0.45688542937516274,0,
24,2,dense_corridor,Dense Corridor,mono,22,3,0.7383527159690857,33,31,0.0,31.38470965295043,-0.5140115720841685,0,
24,2,dense_corridor,Dense Corridor,mono,23,3,0.7408164143562317,34,32,0.0,31.953090617340916,-0.5683809643904851,0,
24,2,dense_corridor,Dense Corridor,mono,24,3,0.7424471378326416,35,33,0.0,32.57299494980466,-0.6199043324637437,0,
24,2,dense_corridor,Dense Corridor,mono,25,3,0.7439847588539124,36,34,0.0,33.24154027718932,-0.6685453273846633,0,
24,2,dense_corridor,Dense Corridor,mono,26,3,0.7452566623687744,37,35,0.0,33.95585369269929,-0.7143134155099702,0,
24,2,dense_corridor,Dense Corridor,mono,27,3,0.7466018199920654,38,36,0.0,34.713109915419565,-0.7572562227202724,0,
24,2,dense_corridor,Dense Corridor,mono,28,3,0.7479920387268066,39,37,0.0,35.510561809129406,-0.7974518937098409,0,
24,2,dense_corridor,Dense Corridor,mono,29,3,0.7492715716362,40,38,0.0,36.345563690772494,-0.8350018816430875,0,
24,2,dense_corridor,Dense Corridor,mono,30,3,0.7501581311225891,41,39,0.0,37.21558813185679,-0.870024441084297,0,
24,2,dense_corridor,Dense Corridor,mono,31,3,0.7509335279464722,42,40,0.0,38.118237105091836,-0.9026489732350456,0,
24,2,dense_corridor,Dense Corridor,mono,32,3,0.7515255808830261,43,41,0.0,39.05124837953327,-0.9330112744414336,0,
24,2,dense_corridor,Dense Corridor,mono,33,3,0.7520204782485962,44,42,0.0,40.01249804748511,-0.9612496679518401,0,
24,2,dense_corridor,Dense Corridor,mono,34,3,0.7522203326225281,45,43,0.0,41.0,-0.98750195251489,0,
24,2,dense_corridor,Dense Corridor,mono,35,3,0.752449095249176,46,44,0.0,42.01190307520001,-1.01190307520001,0,
24,2,dense_corridor,Dense Corridor,mono,36,3,0.7525616884231567,47,45,0.0,43.04648650006177,-1.0345834248617578,0,
24,2,dense_corridor,Dense Corridor,mono,37,3,0.7531382441520691,48,46,0.0,44.10215414239989,-1.055667642338122,0,
24,2,dense_corridor,Dense Corridor,mono,38,3,0.7538161873817444,49,47,0.0,45.17742799230607,-1.075273849906182,0,
24,2,dense_corridor,Dense Corridor,mono,39,3,0.754291296005249,49,48,0.0,46.17358552246078,-0.9961575301547114,0,
24,2,dense_corridor,Dense Corridor,mono,40,3,0.7541933655738831,49,49,0.0,47.16990566028302,-0.9963201378222379,0,
24,2,dense_corridor,Dense Corridor,mono,41,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,42,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,43,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,44,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,45,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,46,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,47,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,48,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,49,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,50,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,51,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,52,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,53,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,54,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,55,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,56,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,57,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,58,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,59,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,60,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,61,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,62,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,63,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,64,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,65,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,66,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,67,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,68,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,69,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,70,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,71,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,72,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,73,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,74,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,75,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,76,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,77,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,78,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,79,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,80,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,81,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,82,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,83,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,84,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,85,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,86,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,87,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,88,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,89,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,90,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,91,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,92,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,93,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,94,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,95,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,96,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,97,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,98,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,99,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,100,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,101,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,102,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,103,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,104,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,105,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,106,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,107,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,108,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,109,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,110,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,111,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,112,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,113,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,114,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,115,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,116,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,117,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,118,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,119,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,120,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,121,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,122,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,123,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,124,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,125,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,126,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,127,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,128,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,129,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,130,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,131,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,132,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,133,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,134,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,135,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,136,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,137,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,138,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,139,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,140,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,141,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,142,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,143,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,144,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,145,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,146,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,147,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,148,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,149,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,150,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,151,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,152,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,153,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,154,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,155,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,156,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,157,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,158,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,159,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,160,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,161,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,162,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,163,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,164,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,165,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,166,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,167,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,168,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,169,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,170,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,171,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,172,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,173,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,174,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,175,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,176,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,177,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,178,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,179,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,180,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,181,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,182,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
24,2,dense_corridor,Dense Corridor,mono,183,3,0.7530741095542908,49,49,0.0,47.16990566028302,0.0,0,
