episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal
79,2,ppo_shield,stress_density,Stress Density,stereo,0040,23,27,9,3,4,obstacle_risk,10218.446972471755,-4.06626757682922,0.0,0.0048695700243115425,0.0
80,2,ppo_shield,stress_density,Stress Density,mono,0040,14,18,14,3,5,lookahead_safer,-6.169749288409969,-11.555874460983073,0.0,3.409979399293661e-05,10.295630140987
80,2,ppo_shield,stress_density,Stress Density,mono,0040,15,19,13,3,5,lookahead_safer,-6.450775582294089,-11.477776949051144,0.0,0.00014073152851779014,8.94427190999916
80,2,ppo_shield,stress_density,Stress Density,mono,0040,17,21,13,3,5,lookahead_safer,-5.755144983031103,-12.039396962978795,0.0,0.0009316318901255727,7.211102550927978
80,2,ppo_shield,stress_density,Stress Density,mono,0040,18,22,12,3,5,lookahead_safer,-5.945364280535442,-11.890321925053412,0.0,0.002935075666755438,5.830951894845301
80,2,ppo_shield,stress_density,Stress Density,mono,0040,19,23,11,3,5,lookahead_safer,-6.1112327137159905,-11.355826277716407,0.0,0.00807908084243536,4.47213595499958
80,2,ppo_shield,stress_density,Stress Density,mono,0040,21,25,11,3,5,lookahead_safer,-3.0223624508940943,-11.746980150827879,0.0,0.03116631507873535,2.8284271247461903
80,2,ppo_shield,stress_density,Stress Density,mono,0040,22,26,10,3,5,negative_progress,-1.4204771494616577,-7.354975397398185,0.0,0.06548824906349182,1.4142135623730951
80,2,ppo_shield,stress_density,Stress Density,mono,0040,23,27,9,3,5,negative_progress,0.74907683897131,-4.247349361895389,0.0,0.12022892385721207,0.0
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,11,12,12,3,2,obstacle_risk,208.60715110635377,4.239461085302569,0.2405477911233902,0.29289278388023376,42.80186911806539
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,15,16,15,3,4,obstacle_risk,285.2414726485305,2.687614136111029,0.032021600753068924,0.03321265056729317,38.01315561749642
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,16,17,14,3,5,obstacle_risk,213.74932934910916,7.030280292813366,0.16396604478359222,0.022988824173808098,38.27531841800928
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,23,24,19,3,5,obstacle_risk,213.31271383853144,2.944245815254852,0.0,0.0005086988094262779,30.4138126514911
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,28,29,22,3,5,obstacle_risk,203.41143002603854,2.4755883141644377,0.0,0.02175874263048172,25.632011235952593
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,33,32,27,3,1,obstacle_risk,210.97336423661807,-0.5198274688245829,0.0,0.25487861037254333,19.924858845171276
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,35,33,29,3,2,lookahead_safer,202.71728570304865,1.5954504094018689,0.0,0.4372172951698303,17.72004514666935
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,36,32,30,3,1,lookahead_safer,204.565219408024,2.0880623847360806,0.0,0.40105053782463074,17.08800749063506
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,37,32,31,3,2,lookahead_safer,200.86306247597335,0.823045938935282,0.0,0.42788076400756836,16.15549442140351
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,38,32,32,3,2,lookahead_safer,200.37637071009468,0.3708310917810203,0.0,0.4372172951698303,15.231546211727817
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,39,32,33,3,2,lookahead_safer,199.9467029672764,0.02226942734136314,0.0,0.42788076400756836,14.317821063276353
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,41,33,35,3,2,lookahead_safer,199.14191171380926,-0.6064640757146688,0.0,0.4372172951698303,12.083045973594572
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,45,35,39,3,1,lookahead_safer,12.56602646201359,-1.5408512562037486,0.0,0.2388964593410492,7.615773105863909
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,46,35,40,3,2,lookahead_safer,7.623111554196959,-2.5699276861352174,0.009645061567425728,0.17281894385814667,6.708203932499369
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,47,34,41,3,1,obstacle_risk,207.62893864548548,-1.4086475728300027,0.0038580247201025486,0.10748579353094101,6.4031242374328485
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,49,35,43,3,2,obstacle_risk,201.1666281783645,-3.810754050736807,0.005401234608143568,0.057923708111047745,4.242640687119285
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,50,35,44,3,2,obstacle_risk,199.68844465882668,-3.1200309113165883,0.14949846267700195,0.0447707325220108,3.605551275463989
81,3,ppo_shield,baseline_open,Baseline Open,stereo,0020,54,38,46,3,6,negative_progress,4.0874303184222756,-2.265514682730039,0.0,0.09007827192544937,0.0
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,37,38,38,3,2,obstacle_risk,213.68774037164067,-3.6702052238974066,0.008487654849886894,0.21784494817256927,8.0
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,38,37,39,3,1,obstacle_risk,10218.30079942761,-3.3971900713153205,0.0,0.29240846633911133,7.0710678118654755
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,39,37,40,3,2,lookahead_safer,2.0528270759159604,-4.7041555270871,0.0,0.2432699203491211,6.082762530298219
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,40,37,41,3,2,lookahead_safer,0.37241564973384556,-6.006151091745148,0.0,0.18802961707115173,5.0990195135927845
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,42,38,43,3,2,obstacle_risk,210.81700140715913,-7.909996073196331,0.009066358208656311,0.060094766318798065,3.0
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,43,38,44,3,2,obstacle_risk,207.21057251056249,-7.505189362292488,0.0,0.03724711388349533,2.0
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,44,38,45,3,2,lookahead_safer,6.034900093950452,-3.9097068847467504,0.0,0.021448059007525444,1.0
82,3,ppo_shield,baseline_open,Baseline Open,mono,0020,45,38,46,3,2,obstacle_risk,217.58658979857964,0.17139239447812227,0.1527777761220932,0.011474208906292915,0.0
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,13,8,3,5,obstacle_risk,10215.742174266368,-4.593320967481346,0.0,0.15425631403923035,34.23448553724738
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,15,8,3,5,obstacle_risk,10214.668994917534,-6.288265491858715,0.0,0.06658191978931427,32.2490309931942
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,17,8,3,5,obstacle_risk,211.71998737817194,-7.208624171896693,0.0,0.02329421229660511,30.265491900843113
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,19,8,3,5,obstacle_risk,10213.943339962145,-7.70542774785905,0.0,0.006605688016861677,28.284271247461902
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,21,8,3,5,obstacle_risk,10214.082445599048,-7.89680482031997,0.0,0.010479969903826714,26.30589287593181
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,23,8,3,5,obstacle_risk,10214.378895582935,-8.022810063865025,0.0,0.020849894732236862,24.331050121192877
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,25,8,3,5,obstacle_risk,10214.717053929704,-8.15047036177772,0.0,0.03298119828104973,22.360679774997898
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,17,27,8,3,5,obstacle_risk,10214.883335909662,-8.357433226525256,0.0,0.04148085415363312,20.396078054371138
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,19,29,8,3,5,obstacle_risk,10214.722430299751,-8.704464400255663,0.0,0.04148085415363312,18.439088914585774
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,31,8,3,5,obstacle_risk,10214.282948174292,-9.185231225866769,0.0,0.03298119828104973,16.492422502470642
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,33,8,3,5,obstacle_risk,10213.782505785364,-9.738092578133227,0.0,0.020849894732236862,14.560219778561036
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,35,8,3,5,obstacle_risk,10213.43804778939,-10.306076143140743,0.0,0.010479969903826714,12.649110640673518
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,37,8,3,5,obstacle_risk,10212.39429599045,-10.877108207416988,0.0,0.004188272636383772,10.770329614269007
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,29,39,8,3,5,obstacle_risk,204.39107061975014,-11.471539195573381,0.0,0.001330848434008658,8.94427190999916
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,41,8,3,5,obstacle_risk,10214.228541649009,-12.086468064692701,0.0,0.00033623346826061606,7.211102550927978
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,42,7,3,5,lookahead_safer,-6.023982978809858,-12.023876687249993,0.0,8.494802750647068e-05,5.830951894845301
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,33,43,6,3,5,lookahead_safer,-6.326233870649938,-11.669644910574092,0.0,1.9137052731821314e-05,4.47213595499958
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,35,45,6,3,5,lookahead_safer,-3.7281817547792775,-12.786814032573737,0.0,3.0565031465812353e-06,2.8284271247461903
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,46,5,3,5,negative_progress,-2.6783033479296816,-8.8525516990689,0.0,5.474763042911945e-07,1.4142135623730951
83,3,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,47,4,3,5,negative_progress,-1.1127293576970676,-6.2127331696882075,0.0,8.74410019946481e-08,0.0
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,13,23,18,3,5,lookahead_safer,-4.5996676382853385,-10.027228804353463,0.0,0.002647722139954567,27.784887978899608
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,14,24,17,3,5,lookahead_safer,-4.87013323745237,-10.123650495301856,0.0,0.0011866918066516519,26.419689627245813
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,15,25,16,3,5,lookahead_safer,-5.108546433876069,-10.201274290231925,0.0,0.00047425602679140866,25.059928172283335
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,27,16,3,5,lookahead_safer,-5.035474075902242,-10.504465382078399,0.0,0.0003770783368963748,23.323807579381203
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,18,28,15,3,5,lookahead_safer,-5.2512190459613795,-10.579942206284866,0.0,0.00011981886927969754,21.95449840010015
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,19,29,14,3,5,lookahead_safer,-5.463783928780189,-10.641636047557206,0.0,3.394909799681045e-05,20.591260281974
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,30,13,3,5,lookahead_safer,-5.680655180872944,-10.68751653727867,0.0,8.57710256241262e-06,19.235384061671343
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,22,32,13,3,5,lookahead_safer,-5.5235660675675025,-11.038658608223182,0.0,3.844201273750514e-06,17.4928556845359
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,33,12,3,5,lookahead_safer,-5.7435234842432745,-11.089329011571985,0.0,7.722131840637303e-07,16.1245154965971
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,24,34,11,3,5,lookahead_safer,-5.9764814493372835,-11.116732932290898,0.0,1.3831767375904747e-07,14.7648230602334
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,26,36,11,3,5,lookahead_safer,-5.683728829287901,-11.52231466177566,0.0,3.9190489076190715e-08,13.038404810405298
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,37,10,3,5,lookahead_safer,-5.916250707872624,-11.56089573816165,0.0,5.581357598316572e-09,11.661903789690601
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,28,38,9,3,5,lookahead_safer,-6.171131314586069,-11.558610621913664,0.0,1.3039146429250081e-09,10.295630140987
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,39,8,3,5,lookahead_safer,-6.455798878042625,-11.487050623381625,0.0,4.924694541053043e-10,8.94427190999916
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,41,8,3,5,lookahead_safer,-5.782454303854626,-12.090318929312133,0.0,3.167051690344813e-11,7.211102550927978
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,42,7,3,5,lookahead_safer,-6.027044780060191,-12.02483466667568,0.0,1.0020741181282489e-11,5.830951894845301
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,33,43,6,3,5,lookahead_safer,-6.326995554900824,-11.66985779729956,0.0,2.902029528142891e-12,4.47213595499958
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,45,6,3,5,lookahead_safer,-3.728301758701208,-12.78684762645524,0.0,1.3098055355164478e-13,2.8284271247461903
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,36,46,5,3,5,negative_progress,-2.6783275903013353,-8.852557706345868,0.0,3.177776916390637e-14,1.4142135623730951
84,3,ppo_shield,dense_corridor,Dense Corridor,mono,0050,37,47,4,3,5,negative_progress,-1.1127344785320392,-6.212734478532042,0.0,7.056628095443787e-15,0.0
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,3,13,8,3,5,obstacle_risk,10215.445151233265,-4.739174233992026,0.0,0.07233603298664093,34.23448553724738
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,5,15,9,3,4,obstacle_risk,10216.39661731613,-3.4339565189475665,0.0,0.11151645332574844,32.38826948140329
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,6,16,9,3,4,obstacle_risk,215.07849983507515,-3.024932841976374,0.0,0.15048107504844666,31.400636936215164
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,7,17,9,3,4,obstacle_risk,214.9577901073267,-2.461826621150028,0.0,0.18997837603092194,30.4138126514911
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,8,18,9,3,4,obstacle_risk,215.45346153652653,-2.053457906548798,0.0,0.22439120709896088,29.427877939124322
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,19,9,3,4,obstacle_risk,10217.735904238427,-1.8843254749710598,0.0,0.24796295166015625,28.442925306655784
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,20,9,3,4,obstacle_risk,10217.607889676416,-2.0003273285297887,0.0,0.25635814666748047,27.459060435491963
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,21,9,3,4,obstacle_risk,10217.231500071694,-2.424955582062343,0.0,0.24796295166015625,26.476404589747453
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,12,22,9,3,4,obstacle_risk,10216.647284515579,-2.8505171436563,0.0,0.22439120709896088,25.495097567963924
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,13,23,9,3,4,obstacle_risk,10215.972132146042,-3.8389362475542748,0.0,0.18997837603092194,24.515301344262525
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,14,24,9,3,4,obstacle_risk,10215.292151781126,-4.844195751614451,0.0,0.15048107504844666,23.53720459187964
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,15,25,8,3,5,obstacle_risk,10214.67625762993,-5.852101990996378,0.0,0.1608431339263916,22.360679774997898
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,17,27,8,3,5,obstacle_risk,10214.738185511447,-7.7672505564436,0.0,0.07233603298664093,20.396078054371138
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,19,29,8,3,5,obstacle_risk,10215.291365276806,-8.693547325277311,0.0,0.042480532079935074,18.439088914585774
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,21,31,8,3,5,obstacle_risk,10215.086847635075,-9.088316496452881,0.0,0.042480532079935074,16.492422502470642
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,23,33,8,3,5,obstacle_risk,10214.277000490514,-9.675587615580888,0.0,0.027455804869532585,14.560219778561036
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,25,35,8,3,5,obstacle_risk,10213.570317313428,-10.303132751694719,0.0,0.011468924582004547,12.649110640673518
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,27,37,8,3,5,obstacle_risk,10212.381759680402,-10.892611011458403,0.0,0.003096388652920723,10.770329614269007
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,29,39,8,3,5,obstacle_risk,204.36883321144782,-11.48118955965499,0.0,0.0005402968963608146,8.94427190999916
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,31,41,8,3,5,obstacle_risk,10214.219992806424,-12.089668693987122,0.0,6.0933165514143184e-05,7.211102550927978
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,32,42,7,3,5,lookahead_safer,-6.026667967045396,-12.024753940345901,0.0,7.664149052288849e-06,5.830951894845301
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,33,43,6,3,5,lookahead_safer,-6.326948773741448,-11.669849718697627,0.0,7.749903261355939e-07,4.47213595499958
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,35,45,6,3,5,lookahead_safer,-3.728299577627228,-12.786847249013391,0.0,3.650951185818485e-08,2.8284271247461903
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,36,46,5,3,5,negative_progress,-2.678327413337456,-8.852557681796814,0.0,2.3860668996178447e-09,1.4142135623730951
85,3,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,37,47,4,3,5,negative_progress,-1.1127344650267388,-6.212734476767725,0.0,1.2536645332961172e-10,0.0
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,21,16,3,5,lookahead_safer,-0.18200579301925457,-5.216513369227958,0.0,0.19115784764289856,28.635642126552707
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,13,23,16,3,5,lookahead_safer,5.100690942576048,-2.827808796994106,0.0,0.37864017486572266,26.832815729997478
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,14,24,15,3,5,lookahead_safer,206.2148172970926,-2.973769348796056,0.0,0.40542465448379517,25.495097567963924
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,15,25,14,3,5,lookahead_safer,206.20206713709686,-3.7392366539401207,0.0,0.37864017486572266,24.166091947189145
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,16,26,13,3,5,lookahead_safer,202.7318332800765,-4.793362515843466,0.0,0.30844399333000183,22.847319317591726
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,17,27,12,3,5,lookahead_safer,0.506833999667134,-5.590777342385711,0.0,0.27401086688041687,21.540659228538015
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,19,29,12,3,5,lookahead_safer,-0.6059678049688821,-7.731744940773267,0.0,0.19115784764289856,19.697715603592208
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,20,30,11,3,5,lookahead_safer,-3.039654123877378,-8.91246374735137,0.0,0.1033334732055664,18.384776310850235
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,32,11,3,5,lookahead_safer,-4.375379240389412,-9.962346767320051,0.0,0.05980994179844856,16.55294535724685
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,24,34,11,3,5,lookahead_safer,-5.22599893253094,-10.796270051441432,0.0,0.026337338611483574,14.7648230602334
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,25,35,10,3,5,lookahead_safer,-5.92603052287024,-10.998994671891678,0.0,0.009447568096220493,13.416407864998739
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,37,10,3,5,lookahead_safer,-5.831084773560859,-11.528924031186468,0.0,0.002760691102594137,11.661903789690601
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,28,38,9,3,5,lookahead_safer,-6.1450868906432605,-11.550055700630708,0.0,0.0007534113246947527,10.295630140987
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,29,39,8,3,5,lookahead_safer,-6.448829953841761,-11.485048562976232,0.0,0.0001793409901438281,8.94427190999916
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,41,8,3,5,lookahead_safer,-5.781295499495544,-12.08998524543498,0.0,3.0332605092553422e-05,7.211102550927978
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,42,7,3,5,lookahead_safer,-6.026807687428097,-12.024774998055339,0.0,5.493173375725746e-06,5.830951894845301
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,33,43,6,3,5,lookahead_safer,-6.326953158465688,-11.669848474685766,0.0,8.677007485857757e-07,4.47213595499958
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,45,6,3,5,lookahead_safer,-3.7282976534703365,-12.78684672240997,0.0,8.494394876379374e-08,2.8284271247461903
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,46,5,3,5,negative_progress,-2.6783270232558123,-8.852557598036508,0.0,1.0208109024745227e-08,1.4142135623730951
86,3,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,37,47,4,3,5,negative_progress,-1.1127343982394398,-6.212734462947427,0.0,1.0700184072121033e-09,0.0
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,21,21,22,3,1,lookahead_safer,212.54974193483397,8.58768839102914,0.0,0.38672733306884766,28.844410203711913
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,23,21,24,3,1,lookahead_safer,211.0100941096608,10.120443150492072,0.0009645061800256371,0.38672733306884766,27.784887978899608
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,27,24,28,3,2,obstacle_risk,212.81909694871055,3.6583792337976884,0.0,0.4122263491153717,23.259406699226016
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,30,27,30,3,4,lookahead_safer,4.4855988610951005,-1.2305974521211591,0.0,0.2995583415031433,19.697715603592208
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,35,32,34,3,4,lookahead_safer,3.4528739504504085,-5.81261754163779,0.037615738809108734,0.038005806505680084,13.601470508735444
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,36,33,33,3,5,obstacle_risk,205.32588174879828,-5.719803140267312,0.0,0.04702038690447807,13.0
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,38,35,34,3,4,obstacle_risk,202.1771105765298,-6.3307650761468,0.04822530597448349,0.01657099835574627,10.770329614269007
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,43,40,38,3,4,obstacle_risk,204.09407867528773,-7.211375425658787,0.04243827238678932,0.017952434718608856,5.0
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,45,42,38,3,5,lookahead_safer,1.7736451014380559,-7.51456714286882,0.018904322758316994,0.028421597555279732,3.0
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,46,43,37,3,5,obstacle_risk,210.28860860585692,-5.034314935515923,0.0,0.05661560595035553,2.23606797749979
87,3,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,47,44,37,3,4,obstacle_risk,207.78461013759497,-1.10800091685768,0.0,0.061708804219961166,1.4142135623730951
88,3,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,38,3,5,obstacle_risk,10216.01184401762,-9.353311082637159,0.0,5.012821020500269e-06,4.0
88,3,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,40,42,38,3,4,lookahead_safer,-0.49209338769741495,-8.94983416118539,0.0,7.281088983290829e-06,3.0
88,3,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,38,3,4,obstacle_risk,205.32202944566018,-7.992066778888026,0.0,9.98550149233779e-06,2.0
88,3,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,42,44,38,3,4,obstacle_risk,213.08680822929696,-4.192341191790789,0.0,1.2930125194543507e-05,1.0
88,3,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,38,3,4,obstacle_risk,10220.788397630475,0.05630356223967581,0.15740740299224854,1.5808656826266088e-05,0.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,9,11,9,3,4,obstacle_risk,210.68664231179758,-7.560257722631407,0.0,0.0007188288145698607,18.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,10,12,9,3,4,obstacle_risk,10212.435647499793,-7.649671338576202,0.0,0.0008596186526119709,17.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,11,13,9,3,4,obstacle_risk,10211.773019583594,-7.739686420490034,0.0,0.0009767687879502773,16.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,12,14,9,3,4,obstacle_risk,10212.267116552805,-7.830529391711267,0.0,0.001054589287377894,15.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,13,15,9,3,4,obstacle_risk,10212.18170648716,-7.922318988689221,0.0,0.0010818835580721498,14.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,14,16,9,3,4,obstacle_risk,10212.098489454353,-8.012181799750154,0.0,0.001054589287377894,13.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,15,17,9,3,4,obstacle_risk,209.51638045917647,-8.093769352029389,0.0,0.0009767687879502773,12.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,16,18,9,3,4,obstacle_risk,208.3139663520575,-8.153826107845331,0.0,0.001716539030894637,11.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,17,19,9,3,4,obstacle_risk,10211.737238905105,-8.181144617094349,0.0,0.0038640794809907675,10.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,18,20,9,3,4,obstacle_risk,10211.936258350168,-8.164550233570237,0.0,0.007906431332230568,9.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,19,21,9,3,4,obstacle_risk,10211.99057336973,-8.093001257752379,0.0,0.014704729430377483,8.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,20,22,9,3,4,obstacle_risk,10212.08820191176,-7.965924580891927,0.0,0.024858541786670685,7.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,21,23,9,3,4,obstacle_risk,10212.215247152917,-7.800502829750379,0.0,0.03819762170314789,6.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,22,24,9,3,4,obstacle_risk,10212.345748464979,-7.63398376951615,0.0,0.05335056781768799,5.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,23,25,9,3,4,obstacle_risk,10212.450651432859,-7.516979901989301,0.0,0.06773043423891068,4.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,24,26,9,3,4,obstacle_risk,10212.516200382077,-7.498007532954216,0.0,0.07815751433372498,3.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,25,27,9,3,4,obstacle_risk,10211.70945547792,-7.605326429009438,0.0,0.0819784551858902,2.0
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,26,28,9,3,4,obstacle_risk,10216.188041531668,-4.4686041260759035,0.0,0.07815751433372498,1.0
