episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,action_confidence,shield_overrode,shield_reason,obstacle_risk,hazard_risk,combined_risk,distance_to_goal,progress,done,done_reason
40,3,raw_ppo,stress_density,Stress Density,mono,0040,8,10,9,3,3,1.0,0,not_applied,0.0,0.00037267207517288625,0.00037267207517288625,19.0,1.0249843945007875,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,9,11,10,3,3,1.0,0,not_applied,0.0,0.0003387418983038515,0.0003387418983038515,18.027756377319946,0.9722436226800539,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,10,12,11,3,3,1.0,0,not_applied,0.0,0.0002543871523812413,0.0002543871523812413,17.11724276862369,0.910513608696256,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,11,13,12,3,3,1.0,0,not_applied,0.0,0.00015783580602146685,0.00015783580602146685,16.278820596099706,0.838422172523984,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,12,14,13,3,3,1.0,0,not_applied,0.0,8.090959454420954e-05,8.090959454420954e-05,15.524174696260024,0.7546458998396819,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,13,15,14,3,3,1.0,0,not_applied,0.0,3.426720650168136e-05,3.426720650168136e-05,14.866068747318506,0.6581059489415182,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,14,16,15,3,3,1.0,0,not_applied,0.0,1.4786062820348889e-05,1.4786062820348889e-05,14.317821063276353,0.5482476840421526,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,15,17,16,3,3,1.0,0,not_applied,0.0,5.8762576372828335e-05,5.8762576372828335e-05,13.892443989449804,0.42537707382654943,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,16,18,17,3,3,1.0,0,not_applied,0.0,0.0002108435583068058,0.0002108435583068058,13.601470508735444,0.29097348071436,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,17,19,18,3,3,1.0,0,not_applied,0.0,0.0006830163765698671,0.0006830163765698671,13.45362404707371,0.1478464616617341,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,18,20,19,3,3,1.0,0,not_applied,0.0,0.0019976210314780474,0.0019976210314780474,13.45362404707371,0.0,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,19,21,20,3,3,1.0,0,not_applied,0.0,0.005274803843349218,0.005274803843349218,13.601470508735444,-0.1478464616617341,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,20,22,21,3,3,1.0,0,not_applied,0.0,0.012575081549584866,0.012575081549584866,13.892443989449804,-0.29097348071436,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,21,23,22,3,3,1.0,0,not_applied,0.0,0.027066152542829514,0.027066152542829514,14.317821063276353,-0.42537707382654943,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,22,24,23,3,3,1.0,0,not_applied,0.0,0.052596092224121094,0.052596092224121094,14.866068747318506,-0.5482476840421526,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,23,25,24,3,3,1.0,0,not_applied,0.0,0.09227661788463593,0.09227661788463593,15.524174696260024,-0.6581059489415182,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,24,26,25,3,3,1.0,0,not_applied,0.0,0.14616422355175018,0.14616422355175018,16.278820596099706,-0.7546458998396819,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,25,27,26,3,3,1.0,0,not_applied,0.0,0.20902669429779053,0.20902669429779053,17.11724276862369,-0.838422172523984,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,26,28,27,3,3,1.0,0,not_applied,0.0,0.26988184452056885,0.26988184452056885,18.027756377319946,-0.910513608696256,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,27,29,28,3,3,1.0,0,not_applied,0.43209874629974365,0.31459859013557434,0.43209874629974365,19.0,-0.9722436226800539,0,
40,3,raw_ppo,stress_density,Stress Density,mono,0040,28,30,29,3,3,1.0,0,not_applied,0.9999998807907104,0.3310939073562622,0.9999998807907104,20.024984394500787,-1.0249843945007875,1,collision_risk
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,1,2,3,3,3,0.999761164188385,0,not_applied,0.0,1.6494750692277046e-17,1.6494750692277046e-17,55.97320787662612,1.411459064988172,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,2,3,4,3,3,0.9997366070747375,0,not_applied,0.0,1.5319862724003883e-16,1.5319862724003883e-16,54.56189146281496,1.4113164138111571,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,3,4,5,3,3,0.9997105002403259,0,not_applied,0.0,1.3015102750486081e-15,1.3015102750486081e-15,53.150729063673246,1.4111623991417162,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,4,5,6,3,3,0.9996844530105591,0,not_applied,0.0,1.0114023164711338e-14,1.0114023164711338e-14,51.73973328110612,1.4109957825671273,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,5,6,7,3,3,0.9996575117111206,0,not_applied,0.0,7.189256514324865e-14,7.189256514324865e-14,50.32891812864648,1.4108151524596408,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,6,7,8,3,3,0.9996300935745239,0,not_applied,0.0,5.735168741825836e-13,5.735168741825836e-13,48.91829923454004,1.4106188941064417,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,7,8,9,3,3,0.9996030926704407,0,not_applied,0.0,1.194853244124161e-11,1.194853244124161e-11,47.50789408087881,1.4104051536612232,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,8,9,10,3,3,0.9995751976966858,0,not_applied,0.0,2.0590168459122538e-10,2.0590168459122538e-10,46.09772228646444,1.4101717944143743,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,9,10,11,3,3,0.9995474219322205,0,not_applied,0.0,2.934825271694308e-09,2.934825271694308e-09,44.68780594300866,1.4099163434557767,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,10,11,12,3,3,0.9995193481445312,0,not_applied,0.0,3.460043274117197e-08,3.460043274117197e-08,43.278170016764804,1.4096359262438583,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,11,12,13,3,3,0.9994910955429077,0,not_applied,0.4155091941356659,3.3740988669705985e-07,0.4155091941356659,41.86884283091664,1.4093271858481629,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,12,13,14,3,3,0.9994624257087708,0,not_applied,0.0,2.7215171485295286e-06,2.7215171485295286e-06,40.45985664828782,1.4089861826288228,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,13,14,15,3,3,0.9994348883628845,0,not_applied,0.14351850748062134,1.8156883015763015e-05,0.14351850748062134,39.05124837953327,1.4086082687545485,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,14,15,16,3,3,0.9994096755981445,0,not_applied,0.8007329106330872,0.00010019556793849915,0.8007329106330872,37.64306044943742,1.408187930095849,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,15,16,17,3,3,0.9993859529495239,0,not_applied,0.422839492559433,0.000457333168014884,0.422839492559433,36.235341863986875,1.4077185854505458,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,16,17,18,3,3,0.9993618130683899,0,not_applied,0.8724921345710754,0.0017266084905713797,0.8724921345710754,34.828149534535996,1.4071923294508792,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,17,18,19,3,3,0.9993390440940857,0,not_applied,0.0,0.0053917779587209225,0.0053917779587209225,33.421549934136806,1.4065996003991899,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,18,19,20,3,3,0.9993172883987427,0,not_applied,0.0,0.013926665298640728,0.013926665298640728,32.01562118716424,1.4059287469725632,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,19,20,21,3,3,0.9992952346801758,0,not_applied,0.36747682094573975,0.029753580689430237,0.36747682094573975,30.610455730027933,1.4051654571363095,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,20,21,22,3,3,0.9992741942405701,0,not_applied,0.0,0.05257851257920265,0.05257851257920265,29.206163733020468,1.4042919970074657,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,21,22,23,3,3,0.9992541670799255,0,not_applied,0.04610339552164078,0.07685185223817825,0.07685185223817825,27.80287754891569,1.403286184104779,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,22,23,24,3,3,0.9992331266403198,0,not_applied,0.2808642089366913,0.0929131880402565,0.2808642089366913,26.40075756488817,1.402119984027518,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,23,24,25,3,3,0.9992141723632812,0,not_applied,0.477430522441864,0.0929131880402565,0.477430522441864,25.0,1.4007575648881705,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,24,25,26,3,3,0.9991955161094666,0,not_applied,0.0,0.07685185223817825,0.07685185223817825,23.600847442411894,1.3991525575881063,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,25,26,27,3,3,0.9991739392280579,0,not_applied,0.46682095527648926,0.05257851257920265,0.46682095527648926,22.20360331117452,1.3972441312373753,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,26,27,28,3,3,0.9991496801376343,0,not_applied,0.07966821640729904,0.029753580689430237,0.07966821640729904,20.808652046684813,1.3949512644897055,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,27,28,29,3,3,0.999123752117157,0,not_applied,0.0,0.013926665298640728,0.013926665298640728,19.4164878389476,1.3921642077372134,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,28,29,30,3,3,0.9990984201431274,0,not_applied,0.11381171643733978,0.0053917779587209225,0.11381171643733978,18.027756377319946,1.3887314616276534,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,29,30,31,3,3,0.9990730285644531,0,not_applied,0.07233795523643494,0.0017266084905713797,0.07233795523643494,16.64331697709324,1.3844394002267073,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,30,31,32,3,3,0.9990498423576355,0,not_applied,0.0,0.0004880357882939279,0.0004880357882939279,15.264337522473747,1.3789794546194916,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,31,32,33,3,3,0.9990261793136597,0,not_applied,0.0,0.0014321913477033377,0.0014321913477033377,13.892443989449804,1.3718935330239432,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,32,33,34,3,3,0.9989983439445496,0,not_applied,0.0,0.0038110611494630575,0.0038110611494630575,12.529964086141668,1.3624799033081363,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,33,34,35,3,3,0.9989674091339111,0,not_applied,0.0,0.009195731952786446,0.009195731952786446,11.180339887498949,1.3496241986427187,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,34,35,36,3,3,0.9989374279975891,0,not_applied,0.058449070900678635,0.02011973410844803,0.058449070900678635,9.848857801796104,1.331482085702845,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,35,36,37,3,3,0.9989084005355835,0,not_applied,0.29938268661499023,0.03991660848259926,0.29938268661499023,8.54400374531753,1.3048540564785736,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,36,37,38,3,3,0.9988794922828674,0,not_applied,0.10686727613210678,0.07180928438901901,0.10686727613210678,7.280109889280518,1.2638938560370123,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,37,38,39,3,3,0.9988539218902588,0,not_applied,0.7301311492919922,0.11713940650224686,0.7301311492919922,6.082762530298219,1.1973473589822987,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,38,39,40,3,3,0.9988289475440979,0,not_applied,0.7185571193695068,0.17326904833316803,0.7185571193695068,5.0,1.0827625302982193,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,39,40,41,3,3,0.9988061189651489,0,not_applied,0.7870369553565979,0.2323991060256958,0.7870369553565979,4.123105625617661,0.8768943743823394,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,40,41,42,3,3,0.9987860321998596,0,not_applied,0.041473761200904846,0.28264638781547546,0.28264638781547546,3.605551275463989,0.5175543501536715,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,41,42,43,3,3,0.9987700581550598,0,not_applied,0.0,0.3117079734802246,0.3117079734802246,3.605551275463989,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,42,43,44,3,3,0.9987562894821167,0,not_applied,0.0,0.3117079734802246,0.3117079734802246,4.123105625617661,-0.5175543501536715,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,43,44,45,3,3,0.9987437129020691,0,not_applied,0.16300153732299805,0.28264638781547546,0.28264638781547546,5.0,-0.8768943743823394,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,44,45,46,3,3,0.9987322688102722,0,not_applied,0.68248450756073,0.2323991060256958,0.68248450756073,6.082762530298219,-1.0827625302982193,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,45,46,47,3,3,0.9987202882766724,0,not_applied,0.26195985078811646,0.17326904833316803,0.26195985078811646,7.280109889280518,-1.1973473589822987,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,46,47,48,3,3,0.9987088441848755,0,not_applied,0.6288579702377319,0.11713940650224686,0.6288579702377319,8.54400374531753,-1.2638938560370123,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,47,48,49,3,3,0.9986938834190369,0,not_applied,0.4743441045284271,0.07180928438901901,0.4743441045284271,9.848857801796104,-1.3048540564785736,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,48,49,49,3,3,0.9986799359321594,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,-0.9214718124729036,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,49,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,50,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,51,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,52,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,53,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,54,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,55,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,56,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,57,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,58,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,59,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,60,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,61,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,62,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,63,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,64,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,65,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,66,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,67,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,68,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,69,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,70,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,71,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,72,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,73,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,74,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,75,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,76,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,77,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,78,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,79,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,80,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,81,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,82,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,83,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,84,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,85,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,86,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,87,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,88,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,89,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,90,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,91,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,92,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,93,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,94,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,95,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,96,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,97,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,98,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,99,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,100,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,101,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,102,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,103,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,104,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,105,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,106,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,107,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,108,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,109,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,110,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,111,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,112,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,113,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,114,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,115,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,116,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,117,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
41,4,raw_ppo,baseline_open,Baseline Open,stereo,0020,118,49,49,3,3,0.9986581802368164,0,not_applied,0.06925153732299805,0.06672709435224533,0.06925153732299805,10.770329614269007,0.0,0,
