run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,642,418.8511266508627,94,1,0.5154639175257733,0.5154639175257733,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:57.374028
2026-06-18_20-24-57,643,420.6709325360313,97,1,0.5076142131979695,0.5076142131979695,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:57.515210
2026-06-18_20-24-57,644,421.9169402385306,113,1,0.4694835680751174,0.4694835680751174,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:57.683097
2026-06-18_20-24-57,645,432.5049758647439,138,1,0.42016806722689076,0.42016806722689076,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:57.871764
2026-06-18_20-24-57,646,437.5412880575896,156,1,0.390625,0.390625,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.051258
2026-06-18_20-24-57,647,428.3974549486815,121,1,0.45248868778280543,0.45248868778280543,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.180726
2026-06-18_20-24-57,648,427.0366826911515,125,1,0.4444444444444444,0.4444444444444444,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.320026
2026-06-18_20-24-57,649,420.1308032786577,94,1,0.5154639175257733,0.5154639175257733,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.420860
2026-06-18_20-24-57,650,16.621301941164646,32,0,0.027078998483033554,0.027078998483033554,35.608987629529715,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.448331
2026-06-18_20-24-57,651,419.94139605229583,103,1,0.4926108374384236,0.4926108374384236,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.559755
2026-06-18_20-24-57,652,424.47272086573616,109,1,0.47846889952153115,0.47846889952153115,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.682763
2026-06-18_20-24-57,653,424.3095074862222,116,1,0.4629629629629629,0.4629629629629629,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:58.826811
